t,norm,peak,PR,R_rms,k_star,k_star_L,crystallinity,i_star
7.24,0.5000000000006487,0.0006144767234048342,2487.5123378790104,9.929509835959234,0.47123889803846897,9.42477796076938,0.9927675935534689,1
7.28,0.5000000000006517,0.0005865877921931167,2600.01760574479,9.934561509084858,0.47123889803846897,9.42477796076938,0.9927675172124243,1
7.32,0.500000000000655,0.0005347951445457561,2824.3920597599054,9.938944976437522,0.47123889803846897,9.42477796076938,0.992767423166174,1
7.36,0.5000000000006584,0.00048240207412693185,3149.964405192593,9.943028551869283,0.47123889803846897,9.42477796076938,0.992767328044878,1
7.4,0.5000000000006618,0.0004318939814501902,3551.6778668000197,9.947053451105276,0.47123889803846897,9.42477796076938,0.9927672463769212,1
7.44,0.5000000000006654,0.000382939765168,3979.7382778777187,9.951013255066657,0.47123889803846897,9.42477796076938,0.9927671888573657,1
7.48,0.5000000000006691,0.00034263264279911417,4361.838081690779,9.95484093790292,0.47123889803846897,9.42477796076938,0.9927671625846567,1
7.5200000000000005,0.5000000000006732,0.00031847928312711045,4622.210856015421,9.958544207719763,0.47123889803846897,9.42477796076938,0.9927671716498524,1
7.5600000000000005,0.5000000000006773,0.0003133164100336871,4698.13957798791,9.962214063634876,0.47123889803846897,9.42477796076938,0.9927672180095842,1
7.6000000000000005,0.5000000000006813,0.0003195534827902219,4572.70412140029,9.966081273570131,0.47123889803846897,9.42477796076938,0.9927673023140877,1
7.640000000000001,0.5000000000006858,0.000333104631832031,4294.537055412419,9.970475522036779,0.47123889803846897,9.42477796076938,0.9927674242465413,1
7.68,0.5000000000006902,0.00036239515143899465,3938.2899119938784,9.97557738018018,0.47123889803846897,9.42477796076938,0.9927675822114358,1
7.72,0.5000000000006948,0.0004141228772787906,3561.118654607336,9.98125737100993,0.47123889803846897,9.42477796076938,0.9927677723264989,1
7.76,0.5000000000006994,0.00047958109552186356,3200.277891198302,9.98719215427595,0.47123889803846897,9.42477796076938,0.9927679873163147,1
7.8,0.5000000000007043,0.0005412982955959819,2882.85630212419,9.993057083944965,0.47123889803846897,9.42477796076938,0.9927682166485338,1
7.84,0.5000000000007092,0.0005763294286432862,2619.806217229893,9.998609425836431,0.47123889803846897,9.42477796076938,0.9927684482229575,1
7.88,0.5000000000007143,0.0005636916620881942,2400.8919673497508,10.003721401212013,0.47123889803846897,9.42477796076938,0.9927686695797173,1
7.92,0.5000000000007192,0.0005203410275418264,2209.416345621405,10.00842377106225,0.47123889803846897,9.42477796076938,0.9927688675219488,1
7.96,0.5000000000007243,0.0005204740609687553,2047.4605307911936,10.012849570066724,0.47123889803846897,9.42477796076938,0.9927690274299653,1
8.0,0.5000000000007294,0.0006090684151945487,1921.9785031084855,10.017028700146628,0.47123889803846897,9.42477796076938,0.992769135897596,1
