t,norm,peak,PR,R_rms
1.0525,1.0000000000001419,6.331030027273249,0.78219209299698,1.4286014863898935
1.055,1.0000000000001417,6.387685455635897,0.7696544815131479,1.431523769904198
1.0575,1.0000000000001423,6.454933884263488,0.7551098610339197,1.4344300464033368
1.06,1.0000000000001426,6.532815174190775,0.7387215427691473,1.4373208003976718
1.0625,1.0000000000001423,6.621345027014756,0.7206745300553479,1.4401965880526482
1.065,1.0000000000001428,6.72050230666916,0.7011729548635763,1.443058048497108
1.0675000000000001,1.0000000000001432,6.830213800873539,0.6804371125174886,1.445905917311473
1.07,1.0000000000001432,6.950336226690031,0.658700133443283,1.4487410421484117
1.0725,1.0000000000001437,7.080635378015301,0.6362043479161644,1.4515644003316295
1.075,1.0000000000001443,7.220762465213319,0.6131974181528801,1.4543771181287475
1.0775000000000001,1.0000000000001443,7.370227922807925,0.589928330567531,1.4571804911933206
1.08,1.0000000000001446,7.528373273285796,0.5666433579564324,1.4599760054117186
1.0825,1.0000000000001446,7.694342041994887,0.5435821148562955,1.4627653570701324
1.085,1.0000000000001454,7.8670512183991015,0.5209738372280331,1.4655504708802003
1.0875000000000001,1.0000000000001457,8.04516533440388,0.4990340179930302,1.468333513986825
1.09,1.0000000000001459,8.227075838255601,0.4779615213024226,1.4711169036649847
1.0925,1.0000000000001457,8.410889007577866,0.4579362800678495,1.4739033060538156
1.095,1.000000000000146,8.594426055879262,0.4391176535940888,1.476695623061986
1.0975,1.0000000000001465,8.775239198383572,0.4216434866679153,1.4794969646172014
1.1,1.0000000000001465,8.950647092107216,0.40562987081906066,1.4823106038437952
1.1025,1.0000000000001472,9.117792101361886,0.39117156618704335,1.485139913641697
1.105,1.0000000000001472,9.27372017264651,0.37834300247591685,1.4879882845643608
1.1075,1.0000000000001479,9.415481757412477,0.36719974380208853,1.49085902581915
1.11,1.0000000000001477,9.540249388313157,0.3577802782369687,1.493755253481331
1.1125,1.0000000000001485,9.645444571591126,0.35010798090950124,1.4966797723229712
1.115,1.000000000000148,9.72886413728113,0.34419310071390735,1.4996349595986962
1.1175,1.0000000000001483,9.788794680364644,0.3400346345068937,1.5026226602514305
1.12,1.000000000000149,9.824103728740871,0.3376219772398158,1.505644102929489
1.1225,1.0000000000001488,9.834298031189594,0.3369362685748664,1.5086998447666473
1.125,1.0000000000001494,9.819542739779845,0.3379513921765964,1.5117897501795834
1.1275,1.0000000000001497,9.780639744692719,0.3406346187898812,1.5149130053866153
1.1300000000000001,1.00000000000015,9.718968199624479,0.3449469145331002,1.5180681665625608
1.1325,1.0000000000001499,9.636394468773108,0.3508429586611404,1.5212532361859727
1.135,1.0000000000001499,9.535161603128431,0.35827092894157647,1.5244657597565814
1.1375,1.0000000000001508,9.417769620373372,0.3671721179223082,1.527702933961865
1.1400000000000001,1.0000000000001505,9.286857326545077,0.37748044140883075,1.5309617175549601
1.1425,1.0000000000001514,9.145094531078692,0.3891218940727621,1.5342389374222416
1.145,1.0000000000001517,8.99509082466794,0.40201399924964953,1.5375313841718332
