t,norm,peak,PR,R_rms,r50,r80,r90,Vmem_peak,Vmem_mean,k_star,k_star_L,crystallinity,M1,M2,M3,finite,peak_n_cells_half,peak_r_cells,peak_width_phys,artifact_1_2_cells,N,dx
5.7,14216.033554779602,2.5596385620643574,20620.69992453634,16.013730056617586,15.684387141358123,19.261360284258224,20.92844953645635,7.161114676981044,1.6096980851204856,5.399612373357457,172.78759594743863,0.9999335602304458,0.8858087348430141,0.34184051921765723,0.013429849791850943,True,648,5.368201373637897,5.368201373637897,False,32,1.0
5.8,14391.80545232962,2.6359970862746325,20630.81688645155,16.010191307752383,15.684387141358123,19.235384061671343,20.92844953645635,7.642410323796169,1.63337199267789,5.399612373357457,172.78759594743863,0.9999184309102593,0.8825066625735964,0.34652634420178163,0.013889390096167402,True,612,5.266890276729509,5.266890276729509,False,32,1.0
5.9,14578.38694085793,2.7082255918574614,20817.0970466394,16.014358196433047,15.684387141358123,19.261360284258224,20.904544960366874,8.26640581476994,1.6567599282950636,5.399612373357457,172.78759594743863,0.9999374480331912,0.8854966980475191,0.353525731844897,0.014454240352798721,True,520,4.988518396225169,4.988518396225169,False,32,1.0
6.0,14781.593268411187,2.755431582322847,20912.32631814804,16.005796278753035,15.684387141358123,19.235384061671343,20.904544960366874,7.991461337419758,1.680919931741584,5.399612373357457,172.78759594743863,0.9999021710002975,0.8810372338121227,0.35809126869375774,0.014931489937484407,True,461,4.792227629009852,4.792227629009852,False,32,1.0
6.1000000000000005,14976.064888589926,2.5045110551538645,20938.076700952373,16.010283307465084,15.684387141358123,19.235384061671343,20.904544960366874,8.056638645243288,1.7058072600464538,5.399612373357457,172.78759594743863,0.9999063123377907,0.8780085860304936,0.3618378925269249,0.015383123508748106,True,950,6.098340441726018,6.098340441726018,False,32,1.0
6.2,15147.737903669142,2.4688522056040543,21003.9415381425,16.008914546601126,15.684387141358123,19.235384061671343,20.904544960366874,8.308833352983598,1.7296915491455156,5.399612373357457,172.78759594743863,0.9999194523037496,0.8803644050252595,0.3672924692167492,0.01591706722096761,True,1020,6.244588920261002,6.244588920261002,False,32,1.0
6.3,15327.931330444986,2.55128954465724,21140.448758568953,16.014951122208195,15.748015748023622,19.235384061671343,20.904544960366874,7.910512100074001,1.7529511173194186,5.399612373357457,172.78759594743863,0.9999142261309726,0.880947399410252,0.3734805385122107,0.016495105395797516,True,876,5.93569848861679,5.93569848861679,False,32,1.0
6.4,15493.198157982311,2.7481831796411873,21199.09213216939,16.016897264159127,15.748015748023622,19.235384061671343,20.92844953645635,7.2699663634956035,1.7761078910082688,5.399612373357457,172.78759594743863,0.9999295951526701,0.8789501410114563,0.3789119583764634,0.01705311774492997,True,614,5.27262139145418,5.27262139145418,False,32,1.0
6.5,15666.76846619125,3.0351659788256327,21234.647749538657,16.026787296572444,15.7797338380595,19.235384061671343,20.92844953645635,7.674751002371017,1.7987802758750597,5.399612373357457,172.78759594743863,0.9999281442225257,0.8771757928677278,0.3833726525795631,0.01758032991884957,True,330,4.286884443060056,4.286884443060056,False,32,1.0
6.6000000000000005,15821.373934311287,2.3107145786156518,21273.182390901242,16.030720764341382,15.7797338380595,19.235384061671343,20.92844953645635,7.456941844670376,1.8208020946838417,5.399612373357457,172.78759594743863,0.9999228967982539,0.876752286841771,0.3886277703158803,0.018157264446923504,True,1666,7.35408755182371,7.35408755182371,False,32,1.0
6.7,15982.041832793147,2.885452446514795,21375.131601408924,16.034131906067635,15.7797338380595,19.235384061671343,20.92844953645635,6.9199245568662375,1.8416543510924561,5.399612373357457,172.78759594743863,0.9998966655903218,0.8765574959008524,0.3945464699388468,0.018780237175718122,True,461,4.792227629009852,4.792227629009852,False,32,1.0
6.8,16144.324334153887,2.9000184250982004,21473.174422003794,16.029326922110563,15.7797338380595,19.235384061671343,20.92844953645635,7.0382413797098655,1.8630227604677247,5.399612373357457,172.78759594743863,0.9998990327551945,0.8751088871159397,0.40018487922497525,0.019403881941088847,True,478,4.850424651192556,4.850424651192556,False,32,1.0
6.9,16310.914302882156,2.6109143765539566,21530.415524877124,16.032809471633673,15.7797338380595,19.235384061671343,20.97617696340303,7.190598965373127,1.8837729851705833,5.399612373357457,172.78759594743863,0.9999311450200928,0.8707580686710676,0.40470601156013186,0.019986778614137363,True,940,6.076867234199315,6.076867234199315,False,32,1.0
7.0,16492.445038060836,2.7038207973755743,21632.67487712638,16.039701715132168,15.7797338380595,19.261360284258224,20.97617696340303,6.939087916204207,1.9066626290119126,5.399612373357457,172.78759594743863,0.9999636677496225,0.8703879140561896,0.4093277843808501,0.020583567188794692,True,801,5.761222333793881,5.761222333793881,False,32,1.0
7.1000000000000005,16617.476530375356,2.5112863131947756,21683.76611624202,16.04736726773501,15.7797338380595,19.28730152198591,20.97617696340303,8.100107673452095,1.9276681239886624,5.399612373357457,172.78759594743863,0.9999494533138095,0.8722887720767079,0.41564631439543587,0.021280255022628747,True,1266,6.710914392512576,6.710914392512576,False,32,1.0
7.2,16773.87316275829,2.7157003847865027,21832.956583569718,16.052269908701255,15.7797338380595,19.313207915827967,20.92844953645635,7.281287863960662,1.947134914873882,5.399612373357457,172.78759594743863,0.9999406394112604,0.8717737263619723,0.42207195943332254,0.022000641570749643,True,796,5.749209741947898,5.749209741947898,False,32,1.0
7.3,16928.560890757464,2.9551324314864673,21908.347435078642,16.056063364926832,15.7797338380595,19.313207915827967,20.92844953645635,7.287947753228119,1.9671634626796441,5.399612373357457,172.78759594743863,0.9999416779732201,0.8682032630856764,0.4270079342126935,0.022658886063108615,True,469,4.819789572965278,4.819789572965278,False,32,1.0
7.4,17110.232470550185,2.618743715218642,21999.35321299894,16.063989389101955,15.7797338380595,19.339079605813716,20.92844953645635,7.8058709476389945,1.9889085846580885,5.399612373357457,172.78759594743863,0.9999808699101537,0.8667304527010709,0.43084056578867536,0.023268879649464103,True,1054,6.313216271604256,6.313216271604256,False,32,1.0
7.5,17259.912888378192,2.8711305227522574,22146.82321540578,16.063283445952766,15.7797338380595,19.339079605813716,20.92844953645635,7.0308795284303764,2.0095079243330822,5.399612373357457,172.78759594743863,0.9999634160398895,0.8672728209872598,0.4373077749255254,0.024034583129020234,True,594,5.214739422874486,5.214739422874486,False,32,1.0
7.6000000000000005,17413.744681796747,2.7966411285174058,22233.710555225483,16.058922705119922,15.811388300841896,19.313207915827967,20.904544960366874,7.218665222161348,2.0302412603872932,5.399612373357457,172.78759594743863,0.9999522402434896,0.8663665755475493,0.4422876263297682,0.02473289998218218,True,739,5.608567396511082,5.608567396511082,False,32,1.0
