t,norm,peak,PR,R_rms
3.645,1.0000000000006957,0.0012921921002730392,3432.588847813749,7.80415398377927
3.6475,1.0000000000006963,0.0013500331626676663,3417.7693135523646,7.807374985692091
3.65,1.0000000000006966,0.0014079205587366939,3402.589028633101,7.810615192134453
3.6525,1.000000000000697,0.0014648397476583522,3386.883506915485,7.813873704474547
3.6550000000000002,1.0000000000006977,0.0015197327198559407,3370.57209508438,7.817149438577691
3.6575,1.0000000000006983,0.0015715265615404035,3353.6689132841498,7.820441135975865
3.66,1.0000000000006986,0.0016191639272063658,3336.2798013396728,7.823747376380784
3.6625,1.000000000000699,0.0016616343105243549,3318.587843407874,7.827066591406188
3.665,1.0000000000006994,0.0016980049029631046,3300.8314429851093,7.830397079356665
3.6675,1.0000000000006999,0.0017274497838398416,3283.27936306728,7.833737020933522
3.67,1.0000000000007,0.0017492762019193338,3266.2067035969862,7.837084495703159
3.6725,1.0000000000007008,0.0017629467902097675,3249.8747367445308,7.840437499169892
3.6750000000000003,1.000000000000701,0.0017680967012608764,3234.5162260331326,7.843793960293256
3.6775,1.0000000000007017,0.001764544854865582,3220.3266529222265,7.84715175928949
3.68,1.0000000000007023,0.0017522987443143968,3207.4608875053486,7.850508745558005
3.6825,1.0000000000007028,0.001731552538318882,3196.0343531557637,7.853862755576269
3.685,1.000000000000703,0.001702678527582177,3186.1276122553104,7.857211630610473
3.6875,1.0000000000007037,0.0016662122800467974,3177.7934275336365,7.860553234094732
3.69,1.0000000000007039,0.0016228321687037925,3171.06558759821,7.863885468538128
3.6925,1.0000000000007043,0.0015733342027136538,3165.9689952805957,7.86720629182662
3.6950000000000003,1.0000000000007048,0.001530494920570926,3162.5306149315884,7.870513732795745
3.6975000000000002,1.0000000000007054,0.0014887103197156518,3160.790827749607,7.87380590595968
3.7,1.0000000000007057,0.0014439521051172396,3160.8145765394374,7.877081025292834
3.7025,1.000000000000706,0.001411291164692414,3162.701459063911,7.880337416971258
3.705,1.000000000000707,0.001380578107683374,3166.5937373392976,7.883573530992933
3.7075,1.0000000000007072,0.0013421470881850692,3172.681145532946,7.886787951607891
3.71,1.0000000000007074,0.0012961945024258577,3181.2014462127313,7.889979406501466
3.7125,1.0000000000007079,0.0012430857239125455,3192.4359030436663,7.89314677468629
3.715,1.0000000000007088,0.0011833547137494746,3206.699164111653,7.8962890930708785
3.7175000000000002,1.0000000000007088,0.0011176980533886781,3224.32341495719,7.899405561684828
3.72,1.0000000000007092,0.001089889758858641,3245.636997362646,7.902495547552488
3.7225,1.0000000000007094,0.0010789368156997518,3270.9379627239837,7.905558587218584
3.725,1.0000000000007103,0.001059165468133128,3300.463251401686,7.908594387940154
3.7275,1.0000000000007108,0.0010427503943829565,3334.3544302100886,7.911602827569921
3.73,1.000000000000711,0.0010672850364519687,3372.621288524675,7.9145839531659306
3.7325,1.0000000000007114,0.0010819012889012089,3415.10520872248,7.917537978371712
3.735,1.0000000000007117,0.0010860646231937586,3461.44517118619,7.920465279619641
3.7375000000000003,1.0000000000007123,0.0011167761881826033,3511.050512008184,7.923366391217927
