t,norm,peak,PR,R_rms,finite,seed,member,backend
5.92,14610.560546875,3.7914257049560547,18748.56425689781,16.017134954999637,True,0,A,mlx
5.94,14644.998046875,3.759906053543091,18737.74549036678,16.016093667866127,True,0,A,mlx
5.96,14676.1171875,3.4976940155029297,18735.501853272614,16.017314323275766,True,0,A,mlx
5.98,14711.490234375,3.5380172729492188,18763.861140526697,16.017631110147256,True,0,A,mlx
6.0,14744.953125,3.4810802936553955,18813.602154675908,16.017395591266308,True,0,A,mlx
6.0200000000000005,14780.4189453125,3.5817761421203613,18835.84861152858,16.017640118773137,True,0,A,mlx
6.04,14808.68359375,3.6457080841064453,18840.16969008857,16.018149991721977,True,0,A,mlx
6.0600000000000005,14844.6015625,3.7113659381866455,18823.53481006052,16.01849135325785,True,0,A,mlx
6.08,14881.9189453125,3.584186553955078,18812.920994309636,16.018762822721655,True,0,A,mlx
6.1000000000000005,14917.2080078125,3.7413580417633057,18812.828401640738,16.017853249721018,True,0,A,mlx
6.12,14954.09765625,3.3841757774353027,18829.572106017436,16.01770126984743,True,0,A,mlx
6.140000000000001,14989.6171875,3.959334373474121,18834.018217864697,16.01851052907633,True,0,A,mlx
6.16,15026.841796875,3.3768906593322754,18837.387743549953,16.019117715739558,True,0,A,mlx
6.18,15058.0654296875,3.5564560890197754,18839.022526478217,16.01859827160849,True,0,A,mlx
6.2,15096.154296875,3.9652671813964844,18858.07693707523,16.01801855775234,True,0,A,mlx
6.22,15135.1689453125,4.560085296630859,18855.42466821919,16.01855059502533,True,0,A,mlx
6.24,15166.7802734375,3.6102681159973145,18863.256528805363,16.017893057999768,True,0,A,mlx
6.26,15201.1015625,3.5386898517608643,18886.88755949165,16.017461875986456,True,0,A,mlx
6.28,15235.26953125,3.724931478500366,18896.468135934418,16.017617513622405,True,0,A,mlx
6.3,15271.09375,3.4489753246307373,18899.38805953258,16.016294174326923,True,0,A,mlx
6.32,15308.7822265625,3.6251039505004883,18890.457281283652,16.01478993509336,True,0,A,mlx
6.34,15343.958984375,3.441793441772461,18869.314233700617,16.015447670837624,True,0,A,mlx
6.36,15373.642578125,3.7029995918273926,18848.47634255299,16.015393495681195,True,0,A,mlx
6.38,15413.30078125,3.992281913757324,18849.076620793192,16.01526508693427,True,0,A,mlx
6.4,15446.1796875,3.9804792404174805,18857.610864563285,16.013964083885615,True,0,A,mlx
6.42,15483.169921875,3.734539747238159,18877.21896989178,16.013216440211146,True,0,A,mlx
6.44,15517.9541015625,3.9809682369232178,18895.838062242437,16.01165710015478,True,0,A,mlx
6.46,15553.1171875,3.8346712589263916,18914.947173625485,16.011140488846404,True,0,A,mlx
6.48,15586.9912109375,3.5456175804138184,18923.87760315432,16.010743501833435,True,0,A,mlx
6.5,15620.498046875,3.543637752532959,18931.10048814358,16.010409478347665,True,0,A,mlx
6.5200000000000005,15653.2861328125,4.096458911895752,18938.345383402306,16.01062501650089,True,0,A,mlx
6.54,15688.177734375,3.8249337673187256,18944.997451357693,16.01022357379259,True,0,A,mlx
6.5600000000000005,15721.439453125,3.581625461578369,18957.35474164247,16.010322125970223,True,0,A,mlx
6.58,15750.4326171875,3.656407594680786,18987.926425202815,16.009344018148738,True,0,A,mlx
6.6000000000000005,15787.421875,3.8380355834960938,19009.146156182822,16.00930389519167,True,0,A,mlx
6.62,15816.61328125,3.5496459007263184,19003.545738813813,16.00968958965707,True,0,A,mlx
6.640000000000001,15850.8154296875,3.76466965675354,18992.058257228317,16.00986555133115,True,0,A,mlx
6.66,15889.1826171875,3.5360679626464844,18972.20152744289,16.009222282275022,True,0,A,mlx
6.68,15921.181640625,3.784950017929077,18981.503774783523,16.007890341366846,True,0,A,mlx
6.7,15956.125,3.668365478515625,19008.75550456254,16.00719045473084,True,0,A,mlx
6.72,15991.275390625,4.034074783325195,19013.289423144615,16.006346978182727,True,0,A,mlx
6.74,16025.3349609375,4.219139099121094,19013.272408753885,16.004843727288005,True,0,A,mlx
6.76,16051.08984375,3.6235852241516113,19022.90434051933,16.005262813955746,True,0,A,mlx
6.78,16083.4580078125,3.4285309314727783,19057.70384554492,16.00495926540198,True,0,A,mlx
6.8,16119.75,4.695770263671875,19076.779416325768,16.004839444354154,True,0,A,mlx
6.82,16153.998046875,3.920694589614868,19081.63695341369,16.004774574976636,True,0,A,mlx
6.84,16188.4345703125,3.482822895050049,19068.1529935509,16.003480403749233,True,0,A,mlx
6.86,16219.1845703125,3.5141208171844482,19059.484662146107,16.002794392227973,True,0,A,mlx
6.88,16250.720703125,3.754214286804199,19060.83967476795,16.000966085724446,True,0,A,mlx
6.9,16284.203125,4.49019193649292,19046.054023046512,16.001216006711694,True,0,A,mlx
6.92,16312.8857421875,3.6146233081817627,19035.897084223885,16.000200325470946,True,0,A,mlx
6.94,16348.1328125,3.731045722961426,19064.836027172587,15.999575368389763,True,0,A,mlx
6.96,16379.533203125,4.374061107635498,19070.2290694976,15.998798114662144,True,0,A,mlx
6.98,16409.154296875,4.222851753234863,19062.51453249878,15.997498317442826,True,0,A,mlx
7.0,16439.078125,3.9920060634613037,19063.419086284615,15.997409165557276,True,0,A,mlx
7.0200000000000005,16468.703125,3.90529203414917,19061.26655357664,15.997408395929929,True,0,A,mlx
7.04,16501.9453125,4.070470333099365,19068.98540149757,15.997156016163519,True,0,A,mlx
7.0600000000000005,16535.12109375,3.59945011138916,19078.436966837595,15.99451122162671,True,0,A,mlx
7.08,16571.37890625,4.042294025421143,19083.677632720763,15.993102700630626,True,0,A,mlx
7.1000000000000005,16600.611328125,3.794080972671509,19094.05343945555,15.991710951763007,True,0,A,mlx
7.12,16635.49609375,3.602048397064209,19103.11318255644,15.991433980382407,True,0,A,mlx
7.140000000000001,16667.68359375,3.578843355178833,19109.02282090233,15.990537010762452,True,0,A,mlx
7.16,16697.783203125,4.76028299331665,19131.707909236276,15.987807838286258,True,0,A,mlx
7.18,16729.68359375,4.369193077087402,19163.735398659606,15.98784035238774,True,0,A,mlx
7.2,16755.96875,4.076180458068848,19164.08991892979,15.985578861012982,True,0,A,mlx
7.22,16789.02734375,3.7403371334075928,19148.78601563459,15.983573004225438,True,0,A,mlx
7.24,16823.16015625,3.5808544158935547,19160.265736052163,15.98337384368412,True,0,A,mlx
7.26,16851.59765625,3.896695613861084,19167.89320134659,15.981838741837008,True,0,A,mlx
7.28,16887.013671875,3.2067322731018066,19163.62019123838,15.979794646478114,True,0,A,mlx
7.3,16918.171875,4.13255500793457,19150.610587315197,15.978664593866958,True,0,A,mlx
7.32,16944.140625,3.8652472496032715,19152.312591781392,15.978962310927546,True,0,A,mlx
7.34,16974.57421875,3.982187032699585,19184.494113801997,15.977913499460774,True,0,A,mlx
7.36,17004.91015625,3.675851821899414,19213.35067933366,15.97724242477672,True,0,A,mlx
7.38,17031.32421875,3.7907793521881104,19224.134776215975,15.975122096024023,True,0,A,mlx
7.4,17063.984375,4.086156368255615,19226.813878525547,15.97415232486163,True,0,A,mlx
7.42,17096.708984375,3.914968967437744,19223.252534464253,15.973236888899642,True,0,A,mlx
7.44,17125.19921875,4.0473480224609375,19242.602668353516,15.973550669965574,True,0,A,mlx
7.46,17155.22265625,4.468752384185791,19280.041651452102,15.973626399888921,True,0,A,mlx
7.48,17183.6015625,3.5934677124023438,19302.673453218868,15.97215289929088,True,0,A,mlx
7.5,17215.556640625,3.757784843444824,19276.32817181938,15.970499441118642,True,0,A,mlx
7.5200000000000005,17245.39453125,4.00772762298584,19259.030736239605,15.97083580326887,True,0,A,mlx
7.54,17274.22265625,3.9948818683624268,19269.1709510044,15.969251110873232,True,0,A,mlx
7.5600000000000005,17307.154296875,3.721604108810425,19304.16430524472,15.968917880788528,True,0,A,mlx
7.58,17343.693359375,3.7158946990966797,19331.142683892765,15.96845652450297,True,0,A,mlx
7.6000000000000005,17375.154296875,3.7404680252075195,19322.345504446726,15.96817466007593,True,0,A,mlx
7.62,17405.53125,3.8277506828308105,19335.01646213315,15.967719253008413,True,0,A,mlx
7.640000000000001,17439.578125,3.717641830444336,19362.6526353104,15.967142329016525,True,0,A,mlx
7.66,17474.748046875,4.012181758880615,19370.02272432212,15.966843587715797,True,0,A,mlx
7.68,17506.23046875,4.099095821380615,19386.45145663649,15.967611883977273,True,0,A,mlx
7.7,17534.853515625,4.038606643676758,19415.02985489358,15.968532284794014,True,0,A,mlx
7.72,17561.962890625,4.0881218910217285,19413.131308223557,15.969780032442339,True,0,A,mlx
7.74,17593.359375,4.194538593292236,19408.1357712102,15.969808682249328,True,0,A,mlx
7.76,17624.3203125,4.149236679077148,19424.257955366276,15.970182192605927,True,0,A,mlx
7.78,17650.5625,4.526642799377441,19438.456078550968,15.970064894426347,True,0,A,mlx
7.8,17680.43359375,3.923720359802246,19463.125390015804,15.970424257776893,True,0,A,mlx
7.82,17711.703125,3.86130952835083,19458.402249953222,15.97083764722556,True,0,A,mlx
7.84,17741.33203125,3.705944776535034,19441.69442265058,15.969630805694266,True,0,A,mlx
7.86,17781.263671875,4.159738063812256,19438.48039260982,15.969802684224854,True,0,A,mlx
7.88,17806.517578125,4.045388698577881,19450.128823041672,15.970961498893542,True,0,A,mlx
7.9,17841.3984375,3.724123477935791,19468.237800545765,15.97164443709753,True,0,A,mlx
7.92,17873.66796875,3.8873393535614014,19508.251728741703,15.972248193110708,True,0,A,mlx
7.94,17901.6171875,3.7227232456207275,19553.565894313608,15.971106879722441,True,0,A,mlx
7.96,17929.88671875,3.8755385875701904,19555.845613878566,15.97077133660688,True,0,A,mlx
7.98,17958.0,4.803943634033203,19538.094834239233,15.971621544924252,True,0,A,mlx
8.0,17989.849609375,3.711047887802124,19582.466968999146,15.97206783247441,True,0,A,mlx
