t,norm,peak,PR,R_rms,r50,r80,r90,Vmem_peak,Vmem_mean,k_star,k_star_L,crystallinity,M1,M2,M3,finite,r90_over_r50,peak_n_cells_half,peak_r_cells,peak_width_phys,artifact_1_2_cells,rho_core,rho_mid,rho_far,rho_shell,rho_origin,mass_core,mass_mid,mass_far,mass_core_frac,mass_mid_frac,mass_far_frac,contrast_im,contrast_mf,contrast_oi,contrast_sf,two_scale_bright,two_scale_hollow,two_scale,re_core_mean,re_core_min,re_mid_mean,re_mid_max,re_origin,re_max,re_min,plus_env,minus_core,hole_core,sign_nest,N,dx
42.4,32306.056562437654,3.3337522086593623,28222.380765020145,15.999532288075853,15.732132722552274,19.222382786741086,20.89258241577618,6.243648929044824,4.1734411796783935,10.897399517139595,348.71678454846705,0.9999952251172047,0.8684944261032258,0.8565634864595015,0.5335785129824585,True,1.3280197150781925,14101,14.987197637607123,7.493598818803561,False,1.0615407606538902,0.9855617226444556,0.9855426576249176,0.9719748886265147,1.35750223922543,2.5211593065529896,98.80256269510667,30190.497809520708,7.80398344712969e-05,0.0030583294034711964,0.9345151040385191,1.0770921153528243,1.0000193446923789,0.7160024201367865,0.9862331996556088,False,False,False,-0.3562432238184272,-1.2769672137745933,0.06397689921258123,1.4609871346266694,-1.1537833846376557,1.7506629711948505,-1.8188364438996896,False,True,True,False,64,0.5
42.6,32302.921160327605,3.67325060472536,28230.00744947664,16.003135071133133,15.748015748023622,19.241881404893856,20.89258241577618,6.198406310559755,4.173762865070504,10.897399517139595,348.71678454846705,0.9999961732236471,0.868596305110119,0.857381007815001,0.5367002448106678,True,1.3266803100827607,6502,11.57851293834426,5.78925646917213,False,1.0231444510758565,1.0047737076617023,0.9856817257399799,1.0015500558279296,0.19532371305859406,2.4299680713051592,100.72856419308565,30194.75793523996,7.522440646295146e-05,0.0031182493896804004,0.9347376909158062,1.0182834635043412,1.0193693171164246,5.127641903507539,1.016098837660845,False,False,False,-0.17758078379379527,-1.0777704075038428,0.04657687277159728,1.3825567873963636,-0.3834437357981799,1.5610757958658807,-1.5442975085902693,False,True,True,False,64,0.5
42.800000000000004,32303.91559959511,3.4020536550025864,28222.78448036589,16.008583881698645,15.75595125658873,19.235384061671343,20.89258241577618,6.504805263037062,4.1746898988227645,10.897399517139595,348.71678454846705,0.9999958168277292,0.8683108760018285,0.8574974227695394,0.5393827405292032,True,1.3260121255477635,12112,14.246529584509856,7.123264792254928,False,0.964612449050434,0.9782283982096875,0.985849780854805,0.9834521917971312,0.8675605891896087,2.2909545664947806,98.06739692052118,30199.90603059306,7.09187887589545e-05,0.003035774304764167,0.9348682805180304,0.9860810121806186,0.9922692251972617,1.133583295566454,0.9975679975750514,False,False,False,-0.004767178538470352,-0.3558928309782449,-0.005829889990379873,0.8958565905716103,0.09441517471404838,1.2668132236438092,-1.2149962756161137,False,True,True,False,64,0.5
43.0,32303.165928287664,3.1658152077675092,28225.305400153575,16.011136577019787,15.748015748023622,19.241881404893856,20.89258241577618,6.440070494532739,4.175803281917538,10.897399517139595,348.71678454846705,0.9999961776812767,0.868587348921072,0.857987294736154,0.5422900891476,True,1.3266803100827607,19827,16.790210170526755,8.395105085263378,False,0.9903152592080072,0.9945411867899865,0.9861100280246659,0.9890837922700249,1.343201513960027,2.3519987406190173,99.70275397569614,30207.8782797401,7.281016188445443e-05,0.003086470044361414,0.9351367710149817,0.9957508772506255,1.008549916871051,0.7363629224583047,1.0030156515610291,False,False,False,0.2961045648442637,-1.0523769077630074,-0.05503654918515173,1.333957035268813,0.9674720174265223,1.703779541487883,-1.7349942339527313,False,False,False,False,64,0.5
43.2,32310.426771713617,3.2175037054767475,28233.795771183937,16.01067717867242,15.763882770434446,19.241881404893856,20.89258241577618,6.2275765955357825,4.176555859863433,10.897399517139595,348.71678454846705,0.9999969670617602,0.8684454920935142,0.8581783372165578,0.5450206872394054,True,1.325344949593303,17799,16.19704036790247,8.098520183951235,False,0.9608295351419414,0.9937761099657412,0.9862669894729743,1.0068208542761958,1.0424245595271084,2.2819701459621107,99.62605502406555,30212.686538646674,7.062643158770893e-05,0.003083402634324962,0.9350754402630354,0.9668470850794193,1.0076136792297787,0.9658452931432621,1.0208400615883988,False,False,False,0.382318967257766,-0.8132558701434509,-0.04455393613520072,1.5437442477099932,0.8935604326671401,1.638252017382026,-1.6876561258649216,False,False,False,False,64,0.5
43.4,32296.74350021712,3.4086174275961616,28232.53918412937,16.005521932336205,15.75595125658873,19.241881404893856,20.89258241577618,6.554841675739219,4.177395405970594,10.897399517139595,348.71678454846705,0.9999969622350345,0.8691497951740925,0.8591786309724558,0.5482528736323553,True,1.3260121255477635,11875,14.152994448942351,7.076497224471176,False,1.0449043418767996,0.9781529390401174,0.985373710755215,0.9724585944807341,1.253699514776934,2.481647811957399,98.05983213877177,30185.322396706033,7.683894854416872e-05,0.0030362142281655283,0.9346243343853881,1.0682422964472067,0.9926720475325413,0.7756711899611447,0.9868931795789616,False,False,False,-0.014087096523741576,-0.5242274481148504,-0.025990470917906912,0.8378202895170176,0.502467986168804,1.1809947909654186,-1.0926753732503105,False,True,False,False,64,0.5
43.6,32291.594902874967,3.399955852562593,28239.272957403013,16.000839973290677,15.732132722552274,19.235384061671343,20.89258241577618,5.953186101650977,4.1770565015250325,10.897399517139595,348.71678454846705,0.9999961007017663,0.8690459517454854,0.8598652577857149,0.5513276525363804,True,1.3280197150781925,12039,14.21785022890751,7.108925114453755,False,1.0196395150191173,1.0041407582349309,0.9854470483666875,0.992759314201217,0.5303414261427774,2.4216438481704037,100.66511101305181,30187.568975259877,7.499300841144892e-05,0.0031173781077034834,0.9348429232453995,1.0154348448233792,1.0189697761023557,1.8719248869952476,1.0074202524089437,False,False,False,-0.21371738721113429,-1.0210818515641864,0.06824558820417234,1.280905952316869,-0.5426348460323605,1.518814385076846,-1.5331071097194646,False,True,True,False,64,0.5
43.800000000000004,32299.56606100242,3.5307190206799355,28239.48928020741,15.996801312940121,15.732132722552274,19.222382786741086,20.886598574205422,6.22239200299546,4.178012575381361,10.897399517139595,348.71678454846705,0.9999955983177966,0.86877992054316,0.8596448532235863,0.5538076803615072,True,1.3276393571396798,9013,12.910020164056851,6.4550100820284255,False,1.0112576396194175,0.9869613341452569,0.9855568424315221,0.9802609722339669,1.422147276482673,2.4017368940961163,98.942873748062,30190.932338020728,7.43581783594271e-05,0.0030632880194487446,0.9347163451360544,1.0246172819882575,1.0014250742861972,0.6892823186768661,0.99462651978095,False,False,False,-0.30721900031914806,-1.3690997953392365,0.04730165433114878,1.5999872224568157,-1.0671396528377868,1.7185844601583882,-1.7801125259043753,False,True,True,False,64,0.5
44.0,32306.417516872163,3.6456652676042642,28233.18611560505,15.999412635387737,15.732132722552274,19.222382786741086,20.89258241577618,6.168307279592386,4.1793039004690336,10.897399517139595,348.71678454846705,0.9999956802270157,0.8685247194125174,0.8593088595507276,0.5561783153164499,True,1.3280197150781925,6912,11.816940262112357,5.908470131056179,False,1.000751531938278,0.9729358905558477,0.9860623989360604,0.9932019442785746,0.764868251218332,2.37678488835341,97.53682302822374,30206.41924000794,7.357005421947897e-05,0.003019116030964582,0.9349974884783344,1.0285893877000867,0.9866879536281112,1.2985268282433449,1.0072404599853089,False,False,False,-0.1476938616549804,-0.8157866675933105,0.04875255777016848,1.0378572046255374,-0.3203217933044229,1.3835664387449977,-1.4005139994721651,False,True,True,False,64,0.5
44.2,32314.7853204985,3.396174824040662,28228.913829140714,16.005009783994673,15.748015748023622,19.235384061671343,20.89258241577618,6.250557851509153,4.180479690549164,10.897399517139595,348.71678454846705,0.9999960386489024,0.8682331555529651,0.8589566335283316,0.5585148398914749,True,1.3266803100827607,12260,14.304322300860985,7.1521611504304925,False,0.8192468794544475,0.9984945141673927,0.9861645884760754,0.9763595044804224,0.7895033257053105,1.9457113387043128,100.09907504528111,30209.549650508296,6.021117947734203e-05,0.0030976246338169063,0.9348522464528095,0.8204821036373815,1.0125029085767223,1.2366756069180358,0.990057355425016,False,False,False,0.07004751567898893,-1.0522518087688963,-0.03404596370892603,1.2137025434519755,0.41404741109730775,1.588121025453903,-1.4293477071416774,False,False,True,False,64,0.5
44.4,32335.894849534496,3.3363863822456916,28236.540526199362,16.00596295499345,15.75595125658873,19.235384061671343,20.89258241577618,6.19156430174004,4.182785671950452,10.897399517139595,348.71678454846705,0.9999966039339447,0.8682563384725677,0.8583583392477598,0.5606295902867033,True,1.3260121255477635,13924,14.924225476248314,7.462112738124157,False,0.929056408417808,0.9775972834195604,0.9870233324827159,0.986401789572028,1.5961802531430187,2.206508969992294,98.00412766281093,30235.855877692717,6.823713957073492e-05,0.0030308153870132275,0.9350554861211143,0.9503467574787441,0.9904500240744607,0.6179764394589624,0.9993702854935308,False,False,False,0.36635829864303954,-1.1972825427867324,-0.06918871352963758,1.4275203643835486,1.176452015300218,1.7173922601393217,-1.8256565566381648,False,False,False,False,64,0.5
44.6,32344.906008377515,3.3663602361631164,28261.751039066145,16.00521018969125,15.732132722552274,19.235384061671343,20.89258241577618,6.528662464748006,4.184660400650495,10.897399517139595,348.71678454846705,0.9999972392019669,0.8691996159827138,0.8589759389765934,0.5634966128396262,True,1.3280197150781925,13038,14.600714955368378,7.300357477684189,False,1.1491999220948297,0.9862105185279683,0.9871762427403343,0.9809824858356903,0.6251649916649188,2.7293498149752207,98.86760448242882,30240.540034955688,8.438267881403964e-05,0.0030566669279181564,0.9349398024876998,1.1652683686746128,0.9990217306995909,1.5691577406200723,0.9937257840733175,False,False,False,0.29080317754036117,-0.8159884735501657,-0.03118272937845793,1.1623957081297291,0.6052101059286965,1.522446101744059,-1.5766094317991293,False,False,True,False,64,0.5
44.800000000000004,32353.180778651786,3.3840276248523327,28238.51845727027,16.00324670359217,15.732132722552274,19.235384061671343,20.89258241577618,6.406650947626696,4.186400090705222,10.897399517139595,348.71678454846705,0.999997766504792,0.8685515227797107,0.8581814204600352,0.5654050815645908,True,1.3280197150781925,12628,14.446034730588805,7.223017365294402,False,0.9927349204541815,0.9787716641885139,0.9871106809971156,0.9934730999752482,1.1214778306376392,2.357745436078681,98.12185933489852,30238.531657490017,7.287522831864609e-05,0.0030328350095222825,0.9346386021322171,1.0142661018668173,0.9915520954548094,0.8858606678032938,1.0064454970456866,False,False,False,-0.09130523758154348,-0.5417030687368907,-0.0031103294516840172,0.8450706648191995,-0.24283327882026734,1.1824531626610097,-1.2641761900028456,False,True,True,False,64,0.5
45.0,32378.28527934084,3.173366502142081,28253.873659266425,16.00253683144838,15.748015748023622,19.235384061671343,20.89258241577618,6.362884256800687,4.18942137447798,10.897399517139595,348.71678454846705,0.9999979302009716,0.8689807963341507,0.8577526353469148,0.5674823202544634,True,1.3266803100827607,19541,16.709087186802204,8.354543593401102,False,0.970695454189635,0.9867870201385018,0.9882910303380839,0.9701905953020177,0.483832250903551,2.305401703700383,98.9253987688848,30274.6897414829,7.12020937430976e-05,0.0030553007336680906,0.9350306688662061,0.9836929695866812,0.9984781707478743,2.005221010980972,0.9816851165492474,False,False,False,-0.26195650341840737,-1.1059401561055169,0.08351184081150434,1.4910834385042715,-0.6002091572729271,1.7813925776942365,-1.730248433274801,False,True,True,False,64,0.5
45.2,32378.837960043824,3.1458734165649216,28246.545033798266,16.001671952098967,15.732132722552274,19.235384061671343,20.89258241577618,6.294380593300988,4.190426431704211,10.897399517139595,348.71678454846705,0.999997417105981,0.8688959284648491,0.8579021809065229,0.5699421717199475,True,1.3280197150781925,20697,17.032285573052718,8.516142786526359,False,1.0132209708084068,0.9844448213936586,0.98794945943767,0.9950830271503674,1.0572769032408178,2.4063998056699663,98.69059334471427,30264.226272001433,7.432014109460985e-05,0.0030479967646306694,0.9346915509861142,1.0292308403573198,0.996452614037558,0.9411754140284248,1.0072205796000515,False,False,False,-0.383704517464736,-1.3984282474311014,0.023582633853444335,1.369156045737481,-1.0187616558634962,1.6418470828962666,-1.658923832353455,False,True,True,False,64,0.5
45.4,32390.252402713646,3.281967306703265,28244.928937094915,16.001681169706664,15.748015748023622,19.222382786741086,20.89258241577618,6.076240496295292,4.191739885694664,10.897399517139595,348.71678454846705,0.9999981910910736,0.8685282349595548,0.8576491679403108,0.572115459083674,True,1.3266803100827607,15727,15.542436170738526,7.771218085369263,False,0.9266131481077657,1.0062889357256004,0.9883728278400187,0.998330040435136,0.7657773377762672,2.2007062267559436,100.88046580649144,30277.19547503373,6.79434726038618e-05,0.003114531636006631,0.9347625667929996,0.9208221567492609,1.0181268721487775,1.3036818813862736,1.0100743487828148,False,False,False,-0.07638032013325294,-0.5096112631910954,0.030219713318579807,0.8228651593514734,-0.323346521177414,1.0275565947465504,-1.1028416937419303,False,True,True,False,64,0.5
45.6,32405.88350975841,3.5696895120621623,28236.47691868315,16.002964150735224,15.748015748023622,19.241881404893856,20.89258241577618,6.4798875622385745,4.193664401723163,10.897399517139595,348.71678454846705,0.9999974126555815,0.8680923347299223,0.8569815967071626,0.5739813715010624,True,1.3266803100827607,8425,12.622937544105435,6.311468772052717,False,0.9468194354132554,0.9998177695422308,0.9887459665355766,0.9999603168735872,1.010967164419233,2.2486961591064816,100.23173139660864,30288.62597262177,6.939160163398508e-05,0.003093010297541364,0.9346644094274095,0.9469920062000491,1.011197823689181,0.9891125568336644,1.0113419935125543,False,False,False,0.2955282783557555,-1.2183651102187825,-0.0626677667383093,1.4535090096553247,0.8569988466144072,1.6318008577345204,-1.6293088527836097,False,False,False,False,64,0.5
45.800000000000004,32414.761177964407,3.644488349604663,28231.144517582736,16.004230156359917,15.732132722552274,19.235384061671343,20.89258241577618,6.572869988039145,4.195937449321107,10.897399517139595,348.71678454846705,0.9999975715487275,0.8682913142878061,0.8568207821241769,0.576133632260097,True,1.3280197150781925,7217,11.988256651473025,5.994128325736512,False,0.8533000882551468,0.9731606088618441,0.9895486026314922,0.9877531737166971,0.9776984626459169,2.0265877096059737,97.55935103839987,30313.213425136488,6.252051953983392e-05,0.0030097198773971173,0.9351669524483014,0.8768337728477525,0.9834389198003334,1.0102840614513902,0.9981856081550512,False,False,False,0.3516554418600693,-0.9321503819305573,-0.05699764420215661,1.4616819879299072,0.9382392981460612,1.7268029391122224,-1.9085026789595951,False,False,False,False,64,0.5
46.0,32415.74447561509,3.1978036919601998,28234.9682079857,16.006478569505582,15.748015748023622,19.222382786741086,20.89258241577618,6.321945650641753,4.197339441812526,10.897399517139595,348.71678454846705,0.9999975547099885,0.8687676476260898,0.857342379544044,0.5787346737816432,True,1.3266803100827607,18893,16.522310205396217,8.261155102698108,False,1.0276443499579564,0.9772341893687833,0.9895365511487058,0.9888969089843003,0.9181483130408605,2.4406553311501464,97.96772748422052,30312.844247544985,7.529228066892438e-05,0.003022226670065136,0.9351271963026478,1.0515845240962498,0.9875675519356599,1.0770557380965218,0.9993535942015856,False,False,False,0.028225341546219484,-0.8549277381280187,-0.013931150676256934,0.997091694486075,0.1279837494746248,1.2393371748659772,-1.27558590248081,False,False,True,False,64,0.5
46.2,32400.43311036813,3.4912012186631096,28249.774953974294,16.00774549162707,15.75595125658873,19.241881404893856,20.89258241577618,6.566585749445581,4.197098351177358,10.897399517139595,348.71678454846705,0.9999974797359266,0.8694581510314766,0.8589587081637183,0.582122276947706,True,1.3260121255477635,10012,13.370390057207121,6.685195028603561,False,1.0616476271177473,0.9953289562737715,0.9888515165891676,0.9709776671726021,0.4875318196700848,2.5214131144046497,99.78172786644559,30291.85932699469,7.782035214824947e-05,0.0030796417914091237,0.934921432186081,1.0666299020298315,1.0065504674624421,1.991619065663586,0.9819246377067636,False,False,False,-0.12286385581693082,-0.8976695979355075,0.01991218360822438,1.21324313440701,-0.47643687390389267,1.5292186825832728,-1.4926403954488234,False,True,True,False,64,0.5
46.4,32385.152680577077,3.354337754605662,28237.163285325652,16.006593200020696,15.748015748023622,19.241881404893856,20.89258241577618,6.796305273762087,4.196472233416312,10.897399517139595,348.71678454846705,0.999998680319263,0.8691185527407418,0.859628635615523,0.5849230025291748,True,1.3266803100827607,13546,14.787933445525953,7.393966722762976,False,0.8295061183059838,0.987666693721541,0.988111124689025,0.9822862189544568,0.411378138019349,1.9700770309767115,99.01358604558449,30269.17862427066,6.083272326698836e-05,0.0030573759222993465,0.9346622176780575,0.8398644234730583,0.9995502216740817,2.3877939252772236,0.9941050094579176,False,False,False,-0.2691613271133856,-1.0305545208906663,0.07509389437756081,1.4645539022613585,-0.6389637501735128,1.820071959972553,-1.768068734352336,False,True,True,False,64,0.5
46.6,32383.969845257445,3.2565905930879904,28246.140627200664,16.004247941700523,15.75595125658873,19.235384061671343,20.89258241577618,6.063919815500747,4.1966628303699585,10.897399517139595,348.71678454846705,0.9999973072567793,0.8691453854603073,0.8601618266191204,0.5876424300509628,True,1.3260121255477635,16493,15.790783647377573,7.895391823688787,False,1.073993362389101,0.9976706335223252,0.9879353809615025,0.9982479965983981,0.9567166094277497,2.5507342356741147,100.0164810106131,30263.795000761565,7.876533506739489e-05,0.0030884564643719947,0.9345301130581934,1.0765009275629518,1.0098541389937346,1.0434103335944904,1.0104385527997377,False,False,False,-0.25596832434358047,-0.9584416139530518,0.03711580291811799,1.1890851614093654,-0.5864986853225277,1.4367358959753918,-1.484220777459455,False,True,True,False,64,0.5
46.800000000000004,32400.874906900957,3.3414073900344015,28250.782943919265,16.004612807174592,15.732132722552274,19.235384061671343,20.89258241577618,6.246504421439968,4.197940066464943,10.897399517139595,348.71678454846705,0.9999972783703449,0.8687897620524023,0.8596186071125403,0.5895978329416528,True,1.3280197150781925,13856,14.899890900845165,7.449945450422582,False,1.034798078816617,0.9710254410660859,0.9887493575663414,0.9743837954168577,0.8268015742248063,2.457645437189465,97.34530046687512,30288.729851338823,7.585120600141631e-05,0.0030044034535049503,0.9348120980797258,1.065675558078597,0.9820744090859586,1.1784977506004652,0.9854709770079221,False,False,False,0.17502226116809796,-0.4597926861220981,-0.026788875955989264,1.0208494560212689,0.5717029364779019,1.4339322053912682,-1.3868006814282265,False,False,True,False,64,0.5
47.0,32409.93081170432,3.428035074407662,28243.47937273866,16.007502780811595,15.75595125658873,19.241881404893856,20.89258241577618,6.278646343820975,4.200108588588545,10.897399517139595,348.71678454846705,0.9999962825820259,0.868947124321142,0.8591984572481542,0.5915742878006484,True,1.3260121255477635,11550,14.022683277365322,7.011341638682661,False,0.8971957010778433,0.9714278553871162,0.9893103161551247,0.9691656995686073,1.075143035406571,2.130839790059878,97.3856425025584,30305.913906148493,6.574650845259935e-05,0.0030048087133647677,0.9350811046842471,0.9235844907085856,0.9819243158835064,0.901429547187749,0.9796377170463483,False,False,False,0.338195414679915,-1.0648957465381075,-0.0686926458411587,1.5046987819013047,1.035854735260897,1.842310249955335,-1.7447997552301688,False,False,False,False,64,0.5
47.2,32396.355526339372,3.3008992799539563,28253.506683190513,16.00504511055114,15.748015748023622,19.222382786741086,20.89258241577618,6.099919074013196,4.200216068205675,10.897399517139595,348.71678454846705,0.999996972986697,0.8696661692413858,0.8604483859331208,0.5947193796843273,True,1.3266803100827607,15239,15.379986464356,7.689993232178,False,0.8573770189580376,0.9995528139362849,0.9889074547741501,1.0103271343478217,1.3611101131549128,2.0362704200253394,100.20516959711256,30293.57290239208,6.285492262763261e-05,0.0030931000715695395,0.9350920006345265,0.857760597543263,1.0107647678362037,0.7422817041642484,1.0216599434762714,False,False,False,0.2548988510603142,-0.9777187765234754,-0.03521649461852261,1.298316166377234,0.9539088168936741,1.698594855654306,-1.6133260086642935,False,False,False,False,64,0.5
47.4,32398.120001551786,3.0607895784653403,28250.530486516796,16.00364828060062,15.732132722552274,19.235384061671343,20.89258241577618,6.362395163751985,4.2004545432851135,10.897399517139595,348.71678454846705,0.9999974393777187,0.8693001555514249,0.860435870250163,0.5970084383900673,True,1.3280197150781925,24605,18.04311788865843,9.021558944329215,False,1.0313501280365853,0.9849835135175662,0.9884541170453566,1.0004278420656334,1.0386423384690526,2.4494565540868902,98.74459723013601,30279.6856377443,7.560489787585105e-05,0.003047849604403169,0.9346124292487954,1.0470734929901873,0.9964888572287356,0.9632072610676097,1.01211358707885,False,False,False,0.07143741246819706,-0.31399297200098014,-0.010350314425403958,0.8621959793467572,0.20255161930543827,1.1316116187751855,-1.1335722955101877,False,False,True,False,64,0.5
47.6,32435.494430764025,3.267901916322284,28247.080945910882,16.00579186549454,15.75595125658873,19.241881404893856,20.89258241577618,6.185877977242441,4.202473219929313,10.897399517139595,348.71678454846705,0.9999977509693414,0.8679967554629134,0.8585721973954877,0.5979579952165385,True,1.3260121255477635,16348,15.744371906291418,7.872185953145709,False,0.9333333859526926,1.002189741709785,0.9898853496305605,0.9928882820981592,1.5907461455188616,2.216666791637645,100.46952160640593,30323.529122239073,6.83407739126433e-05,0.003097517807871423,0.9348872170568234,0.9312940924344126,1.0124301183806959,0.6241651346414571,1.003033616437216,False,False,False,-0.3373324416509432,-1.1630622326040405,0.06235957748124275,1.3577921423881276,-1.0683361421611053,1.6820922862429373,-1.5896814259881429,False,True,True,False,64,0.5
47.800000000000004,32457.06641837491,3.31509419529664,28239.38573233802,16.004856292158234,15.748015748023622,19.235384061671343,20.89258241577618,6.448757587022392,4.20541275522895,10.897399517139595,348.71678454846705,0.999998249159351,0.8679371953784447,0.8575479648024629,0.5993881189514069,True,1.3266803100827607,15126,15.341876965342133,7.670938482671066,False,1.0606458381951802,0.9912155839283074,0.9906736589587078,0.9820747146110311,1.431876048877731,2.519033865713553,99.36936228881282,30347.67769750421,7.761126138890523e-05,0.003061563266622176,0.9350098775508401,1.0700455636418793,1.0005470267274181,0.6858657321496208,0.9913201039818551,False,False,False,-0.3766905552589287,-1.1854397037273836,0.05424844888641478,1.4211592303589502,-1.1043842754342323,1.6729228511678969,-1.6788742870378763,False,True,True,False,64,0.5
48.0,32469.83967991596,3.2399858192995286,28249.081176350373,16.00556037840202,15.748015748023622,19.235384061671343,20.89258241577618,6.092964994237858,4.20818524599642,10.897399517139595,348.71678454846705,0.9999985706857932,0.8686810247943697,0.8575950256114193,0.6014992359527909,True,1.3266803100827607,17669,16.15751076009463,8.078755380047316,False,0.853289510598848,1.0006266957891172,0.9911979233373445,0.9947291223014847,0.6711307518069252,2.026562587672264,100.31282625285901,30363.737684814125,6.241369244966685e-05,0.0030894155081063416,0.9351366678781431,0.852755092573184,1.0095125022256164,1.4821688912679332,1.0035625568627613,False,False,False,-0.048201067617359115,-0.5013358173991062,0.008432855832194724,0.8907836775624955,-0.008843266398695038,1.1661320497282581,-1.251579608693668,False,True,True,False,64,0.5
48.2,32481.337980199754,2.9995511167922246,28257.981850019,16.004731364252827,15.748015748023622,19.241881404893856,20.89258241577618,6.3192811656913594,4.210081681485901,10.897399517139595,348.71678454846705,0.9999986690851157,0.86903011918978,0.8577096144328116,0.6036256358981873,True,1.3266803100827607,27843,18.802220407694517,9.401110203847258,False,0.9390766026952921,1.0030681316143482,0.9912149049045033,0.9920206207584362,0.7968729178877749,2.230306931401319,100.55758019433841,30364.257887528987,6.866425677294723e-05,0.0030958570812457645,0.9348216476192787,0.936204204976518,1.0119582813486716,1.2448918748398778,1.0008128568789132,False,False,False,0.28868535268656415,-0.818121912207492,-0.030331785168802212,1.181421719317764,0.8357421361141666,1.5990331086656466,-1.6343700459583013,False,False,False,False,64,0.5
48.4,32469.606554235335,3.0906327951306056,28259.701447835767,16.004139743365,15.748015748023622,19.235384061671343,20.89258241577618,6.2676935221302985,4.21072721214257,10.897399517139595,348.71678454846705,0.9999977979341542,0.8696645133870139,0.8587907336172065,0.6064444559083556,True,1.3266803100827607,23484,17.76483401920593,8.882417009602966,False,1.0650212853337488,1.0006699056447284,0.9908354834106112,1.0153257519742636,1.5156211632528391,2.5294255526676537,100.31715804088401,30352.634926623534,7.790133053945846e-05,0.0030895711000784713,0.9348014388755916,1.064308299196386,1.0099253835765605,0.6699073466321641,1.0247167859586064,False,False,False,0.37507590988455025,-1.3822779016468703,-0.06919658620137308,1.481456273138033,1.2161866634916245,1.700970350272509,-1.757540036400357,False,False,False,False,64,0.5
48.6,32469.384032696402,3.125427083625606,28258.638718194186,16.00425851896709,15.732132722552274,19.222382786741086,20.89258241577618,6.226392948266962,4.21125152981533,10.897399517139595,348.71678454846705,0.9999975854409224,0.8695518683484647,0.8591216586024331,0.608755000149609,True,1.3280197150781925,22068,17.400355528724354,8.700177764362177,False,1.0065930797848381,0.991917827665487,0.9909604200804107,0.9625196155610659,1.288454666010667,2.3906585644889904,99.43976222346507,30356.462158480754,7.362808490859011e-05,0.0030625700236053153,0.9349257173438229,1.0147948264564313,1.0009661410947155,0.7470341339530663,0.9712997573434496,False,False,False,0.14182462233933535,-0.6847780742053269,-0.01948061955429313,1.0885847291782538,0.17863425024336957,1.4100585758460142,-1.4120539039292646,False,False,True,False,64,0.5
48.800000000000004,32450.691611874987,3.2515873362320122,28257.366860435886,15.998777475259672,15.732132722552274,19.222382786741086,20.886598574205422,6.459687439979123,4.2111771972545124,10.897399517139595,348.71678454846705,0.999995933777054,0.8700938062854545,0.8603574165597029,0.6117350632886798,True,1.3276393571396798,16945,15.933737371950386,7.966868685975193,False,1.045773322239496,0.9969699410302729,0.990153536893742,1.0174840296403556,0.8877017050424941,2.483711640318803,99.94623658828486,30331.744603242332,7.653801866613884e-05,0.003079941647582962,0.9347025624607258,1.0489517077704364,1.0068841890500286,1.146200377740233,1.0276022775541998,False,False,False,-0.22491428347173723,-0.9449311673928021,0.024630033401731137,1.0241335234799251,-0.46978269779529547,1.4130562235702067,-1.4971389083656896,False,True,True,False,64,0.5
49.0,32462.23325595531,3.462913738959562,28251.022230720737,15.998272239660645,15.732132722552274,19.222382786741086,20.89258241577618,6.1617273922273235,4.211080687800171,10.897399517139595,348.71678454846705,0.999994263997512,0.8688821054006123,0.859752108639967,0.6134429196318226,True,1.3280197150781925,10857,13.736425745425072,6.868212872712536,False,0.8612822889280313,0.9869949041236918,0.9905191077002036,0.9769752560189927,0.738572126932121,2.0455454362040744,98.9462391384001,30342.943270845724,6.301308416077048e-05,0.0030480416537653973,0.9347152129553257,0.8726309379405812,0.9964420640156108,1.3227892312659428,0.9863265114464504,False,False,False,-0.29987063580967527,-1.1569001510688586,0.06520359674437624,1.4730197763969797,-0.846494005228145,1.7857399563436507,-1.8284024557865868,False,True,True,False,64,0.5
49.2,32486.483112127095,3.2830966899757894,28259.534994377686,15.999516463800905,15.732132722552274,19.222382786741086,20.89258241577618,5.937789011417716,4.213695654207422,10.897399517139595,348.71678454846705,0.9999934246851638,0.8689768502815213,0.8590300883748829,0.6149815865413613,True,1.3280197150781925,15989,15.628269715069845,7.814134857534922,False,0.9727743248010398,1.0071504126645106,0.9911609795508541,1.0208723879105084,0.6941694412210991,2.3103390214024695,100.96682886961719,30362.605971948647,7.11169323385463e-05,0.0031079642730525857,0.9346227434700184,0.9658679702344304,1.0161320244072785,1.4706386183101245,1.0299763701080302,False,False,False,-0.23990059793946947,-0.8622578471303558,0.047305644503024415,1.2943898519157138,-0.813942465388993,1.5721323588708942,-1.518612324399023,False,True,True,False,64,0.5
49.4,32495.92668735528,3.226955371407084,28283.624392511378,16.005724573963217,15.748015748023622,19.235384061671343,20.89258241577618,6.163863876522251,4.215355189540431,10.897399517139595,348.71678454846705,0.9999945887845143,0.8697994897870083,0.8595952110622794,0.6174051832239728,True,1.3266803100827607,17815,16.20189223283024,8.10094611641512,False,1.0231861816423262,0.9841893950948585,0.9917266268095527,0.9709973092265827,0.34679049930970096,2.430067181400525,98.66498685825957,30379.93365654208,7.478067035232775e-05,0.0030362262879135493,0.9348843610101888,1.0396232541641126,0.9923998897368098,2.7999536064551593,0.9790977503047815,False,False,False,0.08493835664907244,-0.4475295082963835,-0.009062675422982133,0.8783109978482058,0.188870483021352,1.2867841708276966,-1.2281231549085734,False,False,True,False,64,0.5
