t,norm,peak,PR,R_rms,k_star,k_star_L,crystallinity,i_star
5.16,2.0000000000017906,0.004914985805271314,1454.249432547961,6.239396032344363,0.47123889803846897,9.42477796076938,0.9684434235141719,1
5.2,2.0000000000018043,0.004310764201794955,1489.0598684962085,6.264939701018825,0.47123889803846897,9.42477796076938,0.9684227296171886,1
5.24,2.000000000001817,0.004250785836958913,1547.6019712999007,6.288285689175383,0.47123889803846897,9.42477796076938,0.968402814534559,1
5.28,2.0000000000018323,0.004463746515448332,1558.5808228790963,6.311170024219527,0.47123889803846897,9.42477796076938,0.9683837926618379,1
5.32,2.0000000000018465,0.005034189483114292,1580.2404782029193,6.335671862790572,0.47123889803846897,9.42477796076938,0.9683654209525213,1
5.36,2.0000000000018603,0.0054758988087032084,1576.1492405145145,6.36199496000491,0.47123889803846897,9.42477796076938,0.9683474682058275,1
5.4,2.000000000001873,0.0075694948952405834,1643.5583635552914,6.389878712987292,0.47123889803846897,9.42477796076938,0.9683294224858107,1
5.44,2.0000000000018874,0.0056078885488411,1678.4121731014159,6.418500777638258,0.47123889803846897,9.42477796076938,0.9683120324535526,1
5.48,2.0000000000019007,0.0039043039015608984,1756.3638758002592,6.4454820376294215,0.47123889803846897,9.42477796076938,0.9682953321204288,1
5.5200000000000005,2.000000000001915,0.00420350764498131,1790.8075037554129,6.470185040663971,0.47123889803846897,9.42477796076938,0.9682793724644512,1
5.5600000000000005,2.000000000001929,0.00410056890919052,1796.7221828501945,6.495541903132415,0.47123889803846897,9.42477796076938,0.9682637455510353,1
5.6000000000000005,2.000000000001943,0.004971593646886794,1826.0292429448841,6.523362540719267,0.47123889803846897,9.42477796076938,0.9682485318841095,1
5.64,2.0000000000019567,0.004851780542117618,1864.2162186313674,6.552153092543099,0.47123889803846897,9.42477796076938,0.9682336229994944,1
5.68,2.000000000001971,0.004473063976979918,1901.2714363276211,6.581030307711002,0.47123889803846897,9.42477796076938,0.9682192512733426,1
5.72,2.0000000000019855,0.006493079451635416,1943.5497860353921,6.610452919529226,0.47123889803846897,9.42477796076938,0.968205282168268,1
5.76,2.0000000000019984,0.004858030070478949,1942.0071815575602,6.6395643984119666,0.47123889803846897,9.42477796076938,0.9681920951552377,1
5.8,2.0000000000020117,0.005576554792604523,1999.188617650433,6.667654914717945,0.47123889803846897,9.42477796076938,0.968179408250359,1
5.84,2.0000000000020264,0.005509262320547319,2047.17202828535,6.696038714707868,0.47123889803846897,9.42477796076938,0.9681669402343467,1
5.88,2.00000000000204,0.004223815096941179,2140.804092573443,6.7252467380432215,0.47123889803846897,9.42477796076938,0.9681545308702443,1
5.92,2.000000000002055,0.003742205989526753,2133.345883932177,6.753734094411994,0.47123889803846897,9.42477796076938,0.9681426190527764,1
5.96,2.00000000000207,0.003993838978224252,2224.451130650523,6.781016402258528,0.47123889803846897,9.42477796076938,0.9681306725645601,1
6.0,2.000000000002084,0.004957089394834532,2186.9244158477804,6.808792345647383,0.47123889803846897,9.42477796076938,0.9681193916570073,1
6.04,2.0000000000020988,0.004003371129113166,2200.7007051576056,6.8383821895985495,0.47123889803846897,9.42477796076938,0.9681081358035294,1
6.08,2.000000000002113,0.004776188042319233,2238.920003153228,6.869105401136934,0.47123889803846897,9.42477796076938,0.9680968576723564,1
6.12,2.0000000000021276,0.0034765202100111078,2319.2881405977682,6.899243716595815,0.47123889803846897,9.42477796076938,0.9680858536585943,1
6.16,2.000000000002142,0.003367092996083701,2461.2227779327504,6.9279651052050415,0.47123889803846897,9.42477796076938,0.9680753790119956,1
6.2,2.0000000000021574,0.0025948877718557023,2502.103186876153,6.9560789610824365,0.47123889803846897,9.42477796076938,0.968065557840477,1
6.24,2.0000000000021716,0.002929019283619035,2535.3401578312373,6.984768381257654,0.47123889803846897,9.42477796076938,0.968056355090919,1
6.28,2.000000000002186,0.0040241504974906145,2546.2047974054553,7.01459074109959,0.47123889803846897,9.42477796076938,0.9680472498376945,1
6.32,2.000000000002199,0.006271853883398562,2554.2474120877096,7.0457888399686,0.47123889803846897,9.42477796076938,0.9680384087286916,1
6.36,2.000000000002213,0.006794402912136701,2484.521958780646,7.077692094310291,0.47123889803846897,9.42477796076938,0.9680298286542485,1
6.4,2.000000000002227,0.006716461578323884,2526.7770873432914,7.108430404303279,0.47123889803846897,9.42477796076938,0.9680211291970395,1
6.44,2.000000000002241,0.004115190604671476,2557.0305788983064,7.137355951252267,0.47123889803846897,9.42477796076938,0.9680125003743432,1
6.48,2.0000000000022546,0.005689087226824973,2529.676840063678,7.165957541948618,0.47123889803846897,9.42477796076938,0.9680041234868987,1
6.5200000000000005,2.0000000000022693,0.005128530676273073,2619.6639258078035,7.194799615206071,0.47123889803846897,9.42477796076938,0.9679956328561392,1
6.5600000000000005,2.000000000002283,0.003493673008525035,2804.1206229729164,7.222739877235855,0.47123889803846897,9.42477796076938,0.9679875765152682,1
6.6000000000000005,2.000000000002297,0.003679722349288705,2823.72652635108,7.25011241306532,0.47123889803846897,9.42477796076938,0.9679798060335997,1
6.640000000000001,2.000000000002311,0.00438133266177272,3020.170288888814,7.278724345898609,0.47123889803846897,9.42477796076938,0.9679716597525223,1
6.68,2.0000000000023257,0.0026847603619950975,3030.146504465217,7.3084500901123635,0.47123889803846897,9.42477796076938,0.9679642096592619,1
6.72,2.0000000000023404,0.0024828437728090366,3080.09018081005,7.337768188243504,0.47123889803846897,9.42477796076938,0.967957302095334,1
6.76,2.000000000002356,0.0029264517152516596,3115.4046815885827,7.36711251494295,0.47123889803846897,9.42477796076938,0.9679506300271647,1
6.8,2.00000000000237,0.002259516916090115,3135.878518748683,7.397966208537805,0.47123889803846897,9.42477796076938,0.9679444238050328,1
6.84,2.0000000000023843,0.0033419072260186078,3091.560048261513,7.429695874152166,0.47123889803846897,9.42477796076938,0.967938418585279,1
6.88,2.000000000002398,0.002992829269513522,3074.7602874285667,7.460669869161034,0.47123889803846897,9.42477796076938,0.9679322635704941,1
6.92,2.000000000002412,0.0026892913579495675,3023.347908484601,7.491127990597042,0.47123889803846897,9.42477796076938,0.967926082189705,1
6.96,2.0000000000024247,0.0037907044423020134,3054.472998540086,7.521931258863679,0.47123889803846897,9.42477796076938,0.9679197976456276,1
7.0,2.000000000002438,0.0037846318637042116,3026.318466909204,7.5521541687539155,0.47123889803846897,9.42477796076938,0.9679136421465577,1
7.04,2.000000000002452,0.0025946095943646915,3132.7238505161413,7.580502438412122,0.47123889803846897,9.42477796076938,0.9679080028505918,1
7.08,2.000000000002466,0.002659675511943952,3132.8676418650584,7.607335413571991,0.47123889803846897,9.42477796076938,0.967902446584307,1
7.12,2.00000000000248,0.002595523676783615,3253.5325036796685,7.6336611101531515,0.47123889803846897,9.42477796076938,0.9678971774243025,1
7.16,2.0000000000024922,0.0019279969522849546,3452.1760635039495,7.660000094194858,0.47123889803846897,9.42477796076938,0.9678918077610341,1
7.2,2.000000000002507,0.002131995105696511,3469.5875098932133,7.686734216290705,0.47123889803846897,9.42477796076938,0.9678863980432144,1
7.24,2.000000000002521,0.0020250460175748183,3670.0377622336623,7.714174179834802,0.47123889803846897,9.42477796076938,0.9678811120201295,1
7.28,2.0000000000025353,0.0032707889428677957,3626.4822364887486,7.7427952848282775,0.47123889803846897,9.42477796076938,0.9678763974040089,1
7.32,2.0000000000025495,0.003449404139441005,3722.170450187307,7.773121713432365,0.47123889803846897,9.42477796076938,0.9678716359615037,1
7.36,2.0000000000025637,0.0021998142170748932,3726.5013272485994,7.803756863653944,0.47123889803846897,9.42477796076938,0.9678670160085558,1
7.4,2.0000000000025784,0.0036910046412835774,3530.164434958048,7.831892222431656,0.47123889803846897,9.42477796076938,0.9678627967354483,1
7.44,2.000000000002592,0.002920674002097843,3587.078927194952,7.857830029680734,0.47123889803846897,9.42477796076938,0.9678585189297805,1
7.48,2.0000000000026064,0.003045869820053844,3538.6917397604207,7.884995372810172,0.47123889803846897,9.42477796076938,0.9678543741423331,1
7.5200000000000005,2.00000000000262,0.0026765383582798563,3395.737905899231,7.914321636173852,0.47123889803846897,9.42477796076938,0.9678504814694657,1
7.5600000000000005,2.0000000000026352,0.0056795432433968535,3249.1998857177477,7.943497951151425,0.47123889803846897,9.42477796076938,0.9678466598379744,1
7.6000000000000005,2.00000000000265,0.0037636116119157143,3572.403480653546,7.971045022560221,0.47123889803846897,9.42477796076938,0.9678426584319736,1
7.640000000000001,2.000000000002665,0.0027334267689265207,3879.3425642073544,7.9967088786920275,0.47123889803846897,9.42477796076938,0.9678386692339223,1
7.68,2.0000000000026805,0.001640947729500763,4033.46000127829,8.020578745659524,0.47123889803846897,9.42477796076938,0.9678347741376382,1
7.72,2.000000000002696,0.001951252985659724,4044.728475497077,8.04441033425981,0.47123889803846897,9.42477796076938,0.9678309415141679,1
7.76,2.000000000002711,0.0021035255939952646,4012.495811833398,8.069950816847646,0.47123889803846897,9.42477796076938,0.9678270831287151,1
7.8,2.0000000000027263,0.0017235752333646702,4022.1499783521635,8.096270374963392,0.47123889803846897,9.42477796076938,0.9678232349516677,1
7.84,2.0000000000027414,0.001749428315325578,3955.268359966383,8.122502310943354,0.47123889803846897,9.42477796076938,0.9678195995935307,1
7.88,2.0000000000027573,0.0020558970894492767,3989.476290389196,8.149885318210035,0.47123889803846897,9.42477796076938,0.9678158306792892,1
7.92,2.000000000002772,0.0028319706384674374,3844.3590460468536,8.178320867966521,0.47123889803846897,9.42477796076938,0.967812311611612,1
7.96,2.000000000002788,0.004987127835096468,3801.2923823858027,8.205722131680139,0.47123889803846897,9.42477796076938,0.9678091962679183,1
8.0,2.000000000002804,0.0031712546448393096,3859.539465808442,8.231694301996829,0.47123889803846897,9.42477796076938,0.9678063340195131,1
