t,norm,peak,PR,R_rms,k_star,k_star_L,crystallinity,i_star
3.64,1.0000000000006668,0.0012924287883881126,2217.037696173956,6.3498295066419495,0.47123889803846897,9.42477796076938,0.9898162136561754,1
3.68,1.0000000000006748,0.0012230454582185914,2283.2682890737447,6.411537798643312,0.47123889803846897,9.42477796076938,0.9898158280487872,1
3.72,1.0000000000006835,0.0011275312665361022,2351.2543178945075,6.472912626066875,0.47123889803846897,9.42477796076938,0.9898154767762647,1
3.7600000000000002,1.0000000000006912,0.0010917445950054782,2429.370202487162,6.5338759330478045,0.47123889803846897,9.42477796076938,0.9898151585811927,1
3.8000000000000003,1.0000000000006988,0.0011855034981500029,2508.1677488628015,6.594417379019542,0.47123889803846897,9.42477796076938,0.9898148669045542,1
3.84,1.0000000000007063,0.0012801109546398005,2579.0795203093367,6.654592629407212,0.47123889803846897,9.42477796076938,0.989814592188488,1
3.88,1.0000000000007137,0.0012630263542030926,2649.011783119144,6.714400919373303,0.47123889803846897,9.42477796076938,0.9898143297033605,1
3.92,1.000000000000721,0.0010761007043635401,2731.1561593857105,6.773755395926717,0.47123889803846897,9.42477796076938,0.9898140858576877,1
3.96,1.0000000000007276,0.0009246401088291462,2820.253257871498,6.8326063702481425,0.47123889803846897,9.42477796076938,0.9898138696809822,1
4.0,1.0000000000007345,0.0009758760075206375,2897.474484952794,6.891014804484315,0.47123889803846897,9.42477796076938,0.9898136788472977,1
4.04,1.000000000000741,0.0011278675703618585,2956.2171753857456,6.949045976105432,0.47123889803846897,9.42477796076938,0.9898135005509483,1
4.08,1.0000000000007476,0.0012183877369609266,3013.613039363203,7.006633066696045,0.47123889803846897,9.42477796076938,0.989813321341968,1
4.12,1.0000000000007547,0.0011469840976576586,3100.8287900966698,7.063617503762897,0.47123889803846897,9.42477796076938,0.9898131407111678,1
4.16,1.0000000000007612,0.0009286551389202529,3216.771459650108,7.11993656252524,0.47123889803846897,9.42477796076938,0.9898129765401621,1
4.2,1.0000000000007676,0.000770862336456604,3318.9814812303302,7.175720332008043,0.47123889803846897,9.42477796076938,0.9898128457012224,1
4.24,1.0000000000007743,0.0008499051928032329,3378.6684804510382,7.231153711448968,0.47123889803846897,9.42477796076938,0.9898127459338552,1
4.28,1.0000000000007814,0.001012509698110317,3402.792458992209,7.2862496392417055,0.47123889803846897,9.42477796076938,0.989812659485226,1
4.32,1.000000000000788,0.0011237624546223167,3431.1664824587256,7.34079650874291,0.47123889803846897,9.42477796076938,0.9898125648364461,1
4.36,1.0000000000007947,0.0011006319494217785,3515.1866056106483,7.394540841224093,0.47123889803846897,9.42477796076938,0.9898124523974771,1
4.4,1.0000000000008014,0.0009525199678851048,3657.540313975063,7.44741819056597,0.47123889803846897,9.42477796076938,0.989812335553322,1
4.44,1.0000000000008085,0.0007598693655983881,3801.388309804929,7.4996171060275385,0.47123889803846897,9.42477796076938,0.9898122376873509,1
4.48,1.0000000000008147,0.0006437903859744705,3886.240335546925,7.551419524337249,0.47123889803846897,9.42477796076938,0.989812170812566,1
4.5200000000000005,1.0000000000008213,0.0007613399627548708,3890.0753489790272,7.602955781031648,0.47123889803846897,9.42477796076938,0.9898121297058056,1
4.5600000000000005,1.0000000000008282,0.0008834291841177732,3851.1248985078964,7.654092291858152,0.47123889803846897,9.42477796076938,0.9898120960996997,1
4.6000000000000005,1.0000000000008349,0.0009317014276099213,3851.0410256891655,7.704538033726352,0.47123889803846897,9.42477796076938,0.9898120489645136,1
4.64,1.0000000000008415,0.0008782625093523941,3946.9293347842913,7.754056204491499,0.47123889803846897,9.42477796076938,0.9898119804254611,1
4.68,1.0000000000008482,0.0007625789712979861,4114.664016426239,7.802620882890674,0.47123889803846897,9.42477796076938,0.9898119033533387,1
4.72,1.000000000000855,0.0006514441712732209,4283.48393342057,7.850427679073202,0.47123889803846897,9.42477796076938,0.9898118407083816,1
4.76,1.000000000000862,0.0005560271079132192,4392.877678483092,7.897748676643529,0.47123889803846897,9.42477796076938,0.9898118084077169,1
4.8,1.0000000000008689,0.0006216772904002505,4401.036141148179,7.944738489504189,0.47123889803846897,9.42477796076938,0.9898118080123531,1
4.84,1.0000000000008757,0.0007450241854097866,4308.94983937881,7.991348934995544,0.47123889803846897,9.42477796076938,0.9898118293319078,1
4.88,1.0000000000008828,0.0008229753965038301,4199.788960499382,8.037385133507462,0.47123889803846897,9.42477796076938,0.9898118540346661,1
4.92,1.0000000000008897,0.0008018460627176641,4191.063527367911,8.08262605307891,0.47123889803846897,9.42477796076938,0.9898118637453631,1
4.96,1.0000000000008966,0.0006792379550780333,4322.784541037191,8.126955512127127,0.47123889803846897,9.42477796076938,0.9898118516836019,1
5.0,1.0000000000009035,0.0005853110004023934,4531.190723003236,8.170438697418529,0.47123889803846897,9.42477796076938,0.9898118255656286,1
5.04,1.0000000000009106,0.0005362930374423711,4725.4230258533835,8.213265847448737,0.47123889803846897,9.42477796076938,0.9898118022869182,1
5.08,1.0000000000009175,0.00047681437639721,4840.248070653147,8.25561594964841,0.47123889803846897,9.42477796076938,0.9898117996393759,1
5.12,1.0000000000009248,0.00046414882406790913,4838.935220863362,8.297567362320246,0.47123889803846897,9.42477796076938,0.9898118254727587,1
5.16,1.000000000000932,0.0005538652607898033,4715.026863683647,8.339069860650643,0.47123889803846897,9.42477796076938,0.9898118737261803,1
5.2,1.0000000000009395,0.0006396045697138243,4517.658329884887,8.379953885299445,0.47123889803846897,9.42477796076938,0.9898119301057814,1
5.24,1.0000000000009468,0.0006819904275826144,4360.766444228246,8.4200182622087,0.47123889803846897,9.42477796076938,0.9898119799442666,1
5.28,1.0000000000009543,0.0006596262744968429,4354.063396510125,8.459165456530705,0.47123889803846897,9.42477796076938,0.9898120154032161,1
5.32,1.0000000000009617,0.0005721603564264917,4514.789238580138,8.497457903122774,0.47123889803846897,9.42477796076938,0.9898120375459206,1
5.36,1.000000000000969,0.00047086592454867514,4765.714013865567,8.535069871496137,0.47123889803846897,9.42477796076938,0.989812051017654,1
5.4,1.0000000000009766,0.00043760821159235207,5016.731541978891,8.572221115177264,0.47123889803846897,9.42477796076938,0.9898120610746612,1
5.44,1.0000000000009839,0.0004196291681665922,5196.225726281557,8.60911562735428,0.47123889803846897,9.42477796076938,0.9898120776421298,1
5.48,1.0000000000009908,0.00036526926913859654,5246.324060982505,8.64584404338657,0.47123889803846897,9.42477796076938,0.9898121156050427,1
5.5200000000000005,1.0000000000009979,0.00046461300389007365,5127.325020963394,8.682295743741644,0.47123889803846897,9.42477796076938,0.9898121849413268,1
5.5600000000000005,1.0000000000010048,0.0006002463293359555,4852.47104649873,8.718202732190454,0.47123889803846897,9.42477796076938,0.9898122809417907,1
5.6000000000000005,1.0000000000010112,0.0007325844065498068,4519.917925292835,8.75329295261381,0.47123889803846897,9.42477796076938,0.989812385556868,1
5.64,1.0000000000010183,0.0008253206766441869,4270.553524293358,8.787366009183373,0.47123889803846897,9.42477796076938,0.9898124775997958,1
5.68,1.0000000000010247,0.0007947654910722224,4215.6525603987975,8.820277806678305,0.47123889803846897,9.42477796076938,0.9898125457682186,1
5.72,1.0000000000010316,0.0006522652414994072,4370.241059495608,8.852030632133648,0.47123889803846897,9.42477796076938,0.9898125959407912,1
5.76,1.0000000000010385,0.0005285596824683997,4646.90720933739,8.882900419775119,0.47123889803846897,9.42477796076938,0.9898126428504678,1
5.8,1.0000000000010452,0.0004573824944423171,4951.514690168207,8.91330819561801,0.47123889803846897,9.42477796076938,0.9898126939318053,1
5.84,1.0000000000010518,0.0004107820122282095,5218.0797574526605,8.943562115561198,0.47123889803846897,9.42477796076938,0.9898127463924489,1
5.88,1.0000000000010587,0.0003903645116222022,5410.849959717349,8.973850089419923,0.47123889803846897,9.42477796076938,0.9898127961221109,1
5.92,1.0000000000010651,0.00039363794439842135,5502.436192284792,9.004343261723013,0.47123889803846897,9.42477796076938,0.9898128468941338,1
5.96,1.0000000000010723,0.000356143871397046,5433.243968707108,9.035052566450323,0.47123889803846897,9.42477796076938,0.9898129120827927,1
