t,norm,peak,PR,R_rms,k_star,k_star_L,crystallinity,i_star
3.6,1.0000000000006664,0.0019122299031836291,1691.7250055522024,5.818318449475375,0.6283185307179586,9.42477796076938,0.9742915524520852,1
3.64,1.000000000000674,0.0023604044753261794,1741.132019253894,5.867492646715782,0.6283185307179586,9.42477796076938,0.9742880935983348,1
3.68,1.0000000000006815,0.002003754492685468,1730.3045112032328,5.917627414339752,0.6283185307179586,9.42477796076938,0.9742850467072518,1
3.72,1.0000000000006888,0.0022672733478919763,1593.6366859634081,5.963825199306818,0.6283185307179586,9.42477796076938,0.9742824828042596,1
3.7600000000000002,1.0000000000006959,0.00273792950017482,1480.4745743581263,6.009180976452883,0.6283185307179586,9.42477796076938,0.9742800497745959,1
3.8000000000000003,1.0000000000007037,0.00584853267945701,1426.2964248460923,6.053123728814942,0.6283185307179586,9.42477796076938,0.9742774793629688,1
3.84,1.0000000000007105,0.0016746954678224038,1764.4738104584726,6.092062919135444,0.6283185307179586,9.42477796076938,0.9742749582230711,1
3.88,1.0000000000007188,0.0015157971082176295,1908.159306739505,6.130414068672792,0.6283185307179586,9.42477796076938,0.9742726994736419,1
3.92,1.0000000000007259,0.0015373379490999954,1954.6897564300325,6.17086944601773,0.6283185307179586,9.42477796076938,0.974270580972427,1
3.96,1.0000000000007332,0.0014807861643313725,1966.3016097303985,6.2116709456848485,0.6283185307179586,9.42477796076938,0.9742684764502896,1
4.0,1.0000000000007414,0.0019570480693577833,1997.997551202462,6.254447454329257,0.6283185307179586,9.42477796076938,0.9742663698007428,1
4.04,1.000000000000748,0.0013301920296289731,2035.8945000074875,6.297978372486236,0.6283185307179586,9.42477796076938,0.9742643942426247,1
4.08,1.000000000000755,0.0014370550152565803,1921.1818129015935,6.338217449832185,0.6283185307179586,9.42477796076938,0.9742628270732108,1
4.12,1.0000000000007616,0.002149010925765229,1698.6106914064428,6.377397056521524,0.6283185307179586,9.42477796076938,0.9742616332441414,1
4.16,1.0000000000007683,0.002606461224578787,1480.2093935120595,6.416160362065486,0.6283185307179586,9.42477796076938,0.9742605691998721,1
4.2,1.0000000000007758,0.004486112075437833,1411.7711413595605,6.45191189267306,0.6283185307179586,9.42477796076938,0.9742592591089465,1
4.24,1.0000000000007834,0.0015093115644647145,1803.920784456441,6.481932175059038,0.6283185307179586,9.42477796076938,0.9742579418331101,1
4.28,1.0000000000007914,0.0011615627203539793,2043.144344595363,6.511585353861338,0.6283185307179586,9.42477796076938,0.974256717113934,1
4.32,1.0000000000007987,0.0014604771954103348,2191.24390748355,6.542290444948507,0.6283185307179586,9.42477796076938,0.9742556004460207,1
4.36,1.000000000000807,0.0012380524918652422,2174.7260403382766,6.573840357715403,0.6283185307179586,9.42477796076938,0.9742545635290842,1
4.4,1.000000000000814,0.001213832264506409,2134.5787604276898,6.605090497913565,0.6283185307179586,9.42477796076938,0.9742536312348296,1
4.44,1.000000000000822,0.002105904328156172,2115.808606892984,6.638464984567131,0.6283185307179586,9.42477796076938,0.9742527367731362,1
4.48,1.0000000000008302,0.0011879613668975895,2183.6512764573463,6.672470086658416,0.6283185307179586,9.42477796076938,0.9742518611601368,1
4.5200000000000005,1.0000000000008387,0.0015934352872133805,2134.687866193833,6.706016517878994,0.6283185307179586,9.42477796076938,0.9742511102460888,1
4.5600000000000005,1.000000000000847,0.0011484470302395432,2036.6132303366917,6.736119578204971,0.6283185307179586,9.42477796076938,0.9742506208344289,1
4.6000000000000005,1.000000000000856,0.0022965742779276935,1730.869912016636,6.768242689071263,0.6283185307179586,9.42477796076938,0.9742504815569992,1
4.64,1.0000000000008653,0.002653065222126619,1402.4498464343692,6.79862032781053,0.6283185307179586,9.42477796076938,0.9742506204722,1
4.68,1.0000000000008755,0.006703727310940953,1152.3184342437814,6.827313669391118,0.6283185307179586,9.42477796076938,0.9742505823186829,1
4.72,1.000000000000885,0.0028404170635764232,1560.7117603463396,6.850950334107147,0.6283185307179586,9.42477796076938,0.9742501334827751,1
4.76,1.000000000000894,0.0014681673931663055,1712.4966512132341,6.870326510555677,0.6283185307179586,9.42477796076938,0.9742498102774246,1
4.8,1.0000000000009028,0.0011273331755761614,2000.2458202206033,6.891631001513491,0.6283185307179586,9.42477796076938,0.9742494036948721,1
4.84,1.0000000000009122,0.0010744527326529928,2151.366164857752,6.912233375150683,0.6283185307179586,9.42477796076938,0.9742490182222479,1
4.88,1.0000000000009213,0.0015311518874581115,2145.457296380306,6.933573990565734,0.6283185307179586,9.42477796076938,0.9742486781658367,1
4.92,1.0000000000009301,0.0011643794129340306,2159.5034206092205,6.9535996331585075,0.6283185307179586,9.42477796076938,0.9742483816804113,1
4.96,1.0000000000009388,0.0013787654114998855,2110.837896993075,6.973765175905921,0.6283185307179586,9.42477796076938,0.9742482290189467,1
5.0,1.0000000000009477,0.0020318497895702855,2123.1141581063016,6.99590015519843,0.6283185307179586,9.42477796076938,0.9742481571778064,1
5.04,1.0000000000009561,0.0011475520607062083,2204.5769682259906,7.018640868259064,0.6283185307179586,9.42477796076938,0.9742481969462318,1
5.08,1.0000000000009646,0.0014419893474321144,2137.1976193493847,7.042279932928459,0.6283185307179586,9.42477796076938,0.9742483966858183,1
5.12,1.0000000000009734,0.0013253807404615266,2078.6101975944043,7.063482835649542,0.6283185307179586,9.42477796076938,0.9742487243017893,1
5.16,1.0000000000009817,0.0010788724364235798,1947.591744773693,7.083741112185762,0.6283185307179586,9.42477796076938,0.9742490824134847,1
5.2,1.00000000000099,0.0016052046636962052,1780.509169629594,7.107042528608563,0.6283185307179586,9.42477796076938,0.9742495473768583,1
5.24,1.0000000000009988,0.0032432721684327015,1400.2529563241383,7.129058246485312,0.6283185307179586,9.42477796076938,0.9742504262074244,1
5.28,1.0000000000010065,0.0036501573720550485,1082.6970568441604,7.150291825183551,0.6283185307179586,9.42477796076938,0.9742514681070727,1
5.32,1.000000000001015,0.009168001731805663,890.0148044094176,7.170273551800481,0.6283185307179586,9.42477796076938,0.974252088181424,1
5.36,1.0000000000010227,0.0032649412496633555,1217.0247180656897,7.184685451420145,0.6283185307179586,9.42477796076938,0.9742521318242,1
5.4,1.0000000000010305,0.0017628935275040127,1351.4468721084784,7.195569937205336,0.6283185307179586,9.42477796076938,0.9742522704992528,1
5.44,1.0000000000010385,0.0013443916676406241,1590.7045561144464,7.2085925594967275,0.6283185307179586,9.42477796076938,0.9742521917083692,1
5.48,1.0000000000010463,0.001397669383252181,1766.3468033056884,7.221842917314057,0.6283185307179586,9.42477796076938,0.9742519336915314,1
5.5200000000000005,1.0000000000010545,0.0017796778129906046,1839.6318117577553,7.234557641459689,0.6283185307179586,9.42477796076938,0.9742516919079441,1
5.5600000000000005,1.0000000000010623,0.002014368954712512,1869.9642104165246,7.247486748993961,0.6283185307179586,9.42477796076938,0.9742515207628526,1
5.6000000000000005,1.00000000000107,0.001976943736602227,1878.3296748057392,7.2575818007458155,0.6283185307179586,9.42477796076938,0.9742513783530995,1
5.64,1.0000000000010778,0.0018226540724736648,1904.6180697021946,7.265980946889086,0.6283185307179586,9.42477796076938,0.9742513455569235,1
5.68,1.0000000000010856,0.0016377695584446608,1900.3339461520657,7.276412846919643,0.6283185307179586,9.42477796076938,0.9742515070118803,1
5.72,1.0000000000010938,0.002269011683836036,1874.1986397093297,7.2885401798362395,0.6283185307179586,9.42477796076938,0.9742518896390807,1
5.76,1.000000000001102,0.0018741421797591811,2113.028232564866,7.300807408009972,0.6283185307179586,9.42477796076938,0.974252454415685,1
5.8,1.0000000000011098,0.0012137089298640286,2129.7431837759796,7.31494353658338,0.6283185307179586,9.42477796076938,0.9742532341895764,1
5.84,1.0000000000011178,0.001468972922616748,2094.576743157169,7.32798381654212,0.6283185307179586,9.42477796076938,0.9742542153971409,1
5.88,1.0000000000011262,0.0014979783061666503,1981.5041708985036,7.338922907133338,0.6283185307179586,9.42477796076938,0.9742554773432304,1
5.92,1.0000000000011333,0.0012295317346764894,1819.3890604555352,7.349602556384893,0.6283185307179586,9.42477796076938,0.9742570075025163,1
5.96,1.0000000000011413,0.0019066474269525333,1616.7779547429097,7.3619020224061575,0.6283185307179586,9.42477796076938,0.9742586441781039,1
6.0,1.0000000000011495,0.0014626825707526286,1518.339155544602,7.376876097326339,0.6283185307179586,9.42477796076938,0.9742601924472323,1
6.04,1.000000000001157,0.0020332626388213943,1370.3130650032551,7.390176650788808,0.6283185307179586,9.42477796076938,0.9742618850192851,1
6.08,1.0000000000011642,0.0038405689162785196,1071.5117011258094,7.405290952295981,0.6283185307179586,9.42477796076938,0.974264023700505,1
6.12,1.0000000000011722,0.007216423874720293,787.6426183338541,7.419347597864489,0.6283185307179586,9.42477796076938,0.9742664604611989,1
6.16,1.0000000000011802,0.008448796307546592,631.7590174049868,7.4318390383029485,0.6283185307179586,9.42477796076938,0.9742683297453036,1
6.2,1.0000000000011888,0.014825151809899169,708.1027672681693,7.439852488097813,0.6283185307179586,9.42477796076938,0.9742687572471803,1
6.24,1.000000000001197,0.0028053460073035248,876.3345660267503,7.441468834070998,0.6283185307179586,9.42477796076938,0.9742689942365195,1
6.28,1.0000000000012057,0.001817775809597963,1060.1745755056118,7.44532170585333,0.6283185307179586,9.42477796076938,0.974269031155851,1
6.32,1.0000000000012137,0.001900761818932729,1222.9337051263217,7.450511315626858,0.6283185307179586,9.42477796076938,0.9742687917740532,1
6.36,1.0000000000012224,0.0023246089608577386,1330.4502314318327,7.4562605098994155,0.6283185307179586,9.42477796076938,0.9742682640583433,1
6.4,1.000000000001231,0.002041062186612318,1404.4622856930862,7.463256191998693,0.6283185307179586,9.42477796076938,0.9742675359611006,1
6.44,1.0000000000012397,0.0028878423712365726,1443.9238166846717,7.469369748392578,0.6283185307179586,9.42477796076938,0.9742667995925423,1
6.48,1.0000000000012492,0.002372635357286247,1511.3833568386833,7.476650194323607,0.6283185307179586,9.42477796076938,0.9742660834771109,1
6.5200000000000005,1.000000000001258,0.0026441924143778633,1579.284832912677,7.480548748521785,0.6283185307179586,9.42477796076938,0.9742654381087126,1
6.5600000000000005,1.0000000000012659,0.0017165600045189998,1718.914203308376,7.480693568603621,0.6283185307179586,9.42477796076938,0.9742649488950504,1
6.6000000000000005,1.0000000000012743,0.001759125592918323,1788.1083126129347,7.48040041934033,0.6283185307179586,9.42477796076938,0.9742647098950129,1
6.640000000000001,1.0000000000012825,0.002635817109639169,1758.5831783073031,7.4816401800764005,0.6283185307179586,9.42477796076938,0.9742647615467656,1
6.68,1.0000000000012905,0.001636321880310799,1708.7381246319837,7.4841689087614425,0.6283185307179586,9.42477796076938,0.9742651006060492,1
6.72,1.0000000000012987,0.003290599734051493,1610.1538322119507,7.4876533029035395,0.6283185307179586,9.42477796076938,0.9742657232942504,1
6.76,1.0000000000013065,0.0020312251332322744,1908.8203414905392,7.49197804105966,0.6283185307179586,9.42477796076938,0.974266621632521,1
6.8,1.000000000001314,0.0015245763819638166,1971.4350551984007,7.499044592149667,0.6283185307179586,9.42477796076938,0.9742679101768943,1
6.84,1.0000000000013218,0.001746764187958263,1969.6822053495027,7.508077953289767,0.6283185307179586,9.42477796076938,0.9742694985603534,1
6.88,1.0000000000013296,0.002291200878924268,1911.9389449411153,7.513863889326926,0.6283185307179586,9.42477796076938,0.9742713240661842,1
6.92,1.0000000000013376,0.0021375572312762594,1787.845882973753,7.519277260592788,0.6283185307179586,9.42477796076938,0.9742733443028355,1
6.96,1.000000000001345,0.003774851036822949,1826.7451538444282,7.523927263328201,0.6283185307179586,9.42477796076938,0.9742755731552463,1
7.0,1.0000000000013523,0.0017976732701831199,1713.5736637187556,7.527382465602633,0.6283185307179586,9.42477796076938,0.9742781722660555,1
7.04,1.0000000000013594,0.0020006848735959377,1509.7436247073508,7.533520902909188,0.6283185307179586,9.42477796076938,0.9742812130515602,1
7.08,1.0000000000013662,0.0014765288884085446,1347.1488768497798,7.542330312669893,0.6283185307179586,9.42477796076938,0.9742845578686584,1
7.12,1.0000000000013738,0.002094168495529372,1161.353528842887,7.550228548788451,0.6283185307179586,9.42477796076938,0.974288172011523,1
7.16,1.000000000001381,0.0019463841286910563,1035.0627238934835,7.557234360227863,0.6283185307179586,9.42477796076938,0.9742918319823163,1
7.2,1.0000000000013884,0.0019432556381634148,939.2216665315535,7.567637936194925,0.6283185307179586,9.42477796076938,0.9742953625112228,1
7.24,1.0000000000013958,0.003760090643684729,809.0337089644969,7.577603794106369,0.6283185307179586,9.42477796076938,0.9742989526259368,1
7.28,1.000000000001403,0.007476923121607036,607.8960531924126,7.5885999698128535,0.6283185307179586,9.42477796076938,0.9743031178542606,1
7.32,1.0000000000014106,0.011567941263685893,445.4508039241495,7.597936629277273,0.6283185307179586,9.42477796076938,0.9743074748295067,1
7.36,1.0000000000014175,0.019798058429663635,356.83015467217615,7.605246201026149,0.6283185307179586,9.42477796076938,0.9743104560938354,1
7.4,1.0000000000014249,0.015837028541758894,459.33295659118204,7.60579096150572,0.6283185307179586,9.42477796076938,0.9743109999744446,1
7.44,1.0000000000014326,0.004728690066671759,529.4832091040881,7.599602338975852,0.6283185307179586,9.42477796076938,0.9743110644351807,1
7.48,1.0000000000014402,0.0029812628223665877,648.3936696728036,7.595980295081165,0.6283185307179586,9.42477796076938,0.9743102086452206,1
7.5200000000000005,1.0000000000014482,0.003038083574853237,748.8571318622256,7.592551362087119,0.6283185307179586,9.42477796076938,0.9743085429772056,1
7.5600000000000005,1.0000000000014555,0.003200439384230862,821.634128214256,7.589559880379476,0.6283185307179586,9.42477796076938,0.9743063552734982,1
7.6000000000000005,1.000000000001463,0.003215475830678087,883.5386829841974,7.587334548051374,0.6283185307179586,9.42477796076938,0.9743038140245571,1
7.640000000000001,1.0000000000014708,0.0030387472717453433,944.1589561167123,7.58536177967542,0.6283185307179586,9.42477796076938,0.9743009747361042,1
7.68,1.0000000000014784,0.0031519737769935123,1011.255982403227,7.5848871593870735,0.6283185307179586,9.42477796076938,0.9742979168407508,1
7.72,1.0000000000014866,0.0034241660037903385,1099.0537330789602,7.5830789949200295,0.6283185307179586,9.42477796076938,0.9742948384557365,1
7.76,1.000000000001494,0.003019716923823093,1202.226490258656,7.5842762465298295,0.6283185307179586,9.42477796076938,0.9742918767246851,1
7.8,1.0000000000015017,0.0028115120155776797,1309.6503761283577,7.586365447141071,0.6283185307179586,9.42477796076938,0.9742891259252386,1
7.84,1.0000000000015088,0.0028780186334916333,1397.5652719142122,7.585381473416594,0.6283185307179586,9.42477796076938,0.974286629910596,1
7.88,1.0000000000015161,0.0024753512722041505,1494.6709787262248,7.582397282076555,0.6283185307179586,9.42477796076938,0.9742844669772188,1
7.92,1.0000000000015234,0.0018600334226407892,1684.615137725729,7.577656702849471,0.6283185307179586,9.42477796076938,0.9742826789441069,1
7.96,1.0000000000015303,0.0016420507123771305,1799.9350865851045,7.5714858661400255,0.6283185307179586,9.42477796076938,0.9742813248497987,1
8.0,1.000000000001538,0.002265426747775664,1899.7529694458453,7.567142600409532,0.6283185307179586,9.42477796076938,0.9742804391693617,1
