t,norm,peak,PR,R_rms
1.8975,1.2592804260930088,0.005882684999272903,1087.550446602104,6.805457312310725
1.9000000000000001,1.2596696876785505,0.0059852828997575425,1091.6734424130375,6.8090653770598095
1.9025,1.2600161488144908,0.006003836957802042,1095.7383158398607,6.812704771549897
1.905,1.2602701232762883,0.0059989623055411645,1099.8034511572037,6.816063803551392
1.9075,1.2607302572261538,0.0059634739450752025,1104.047819492662,6.8195655864958615
1.9100000000000001,1.2611160220747002,0.005858253952612008,1108.1995629973455,6.8230453571222025
1.9125,1.2614297020316323,0.005767883513059434,1112.6658357984406,6.826652730318609
1.915,1.261696802644464,0.005843351958183966,1116.9036565883034,6.829947190629496
1.9175,1.26208985214858,0.005968523063722784,1121.1990609908826,6.833177032273329
1.92,1.2623241067633753,0.0060467824865630794,1125.4812817488785,6.836538066243952
1.9225,1.262707600864672,0.006095170197341325,1129.9467935388982,6.84005484940177
1.925,1.262948331829061,0.006114615939574982,1134.40828799043,6.843696934687415
1.9275,1.2632441810751893,0.006110883935616866,1138.9025346852363,6.847186788100148
1.93,1.2635493007612932,0.00602871329950081,1143.2380488419017,6.850155324828528
1.9325,1.2639293079381013,0.005937819592209208,1147.703570135247,6.853592479516237
1.935,1.2643003391694996,0.005848079649718425,1151.9727475380007,6.8569828059344635
1.9375,1.2646742415139764,0.005682180613660368,1156.1475942518732,6.860408680812357
1.94,1.2650354655040796,0.005520427216346666,1160.3730978819021,6.863628595659334
1.9425000000000001,1.2654167311024946,0.005430973022667478,1164.613767397954,6.867135297675132
1.945,1.265891981209951,0.005462570173791755,1168.940894588356,6.870197435779552
1.9475,1.2660921858875505,0.005656403826713581,1173.1647491555766,6.873450004953205
1.95,1.2663715292358946,0.005802490340489663,1177.4558471456016,6.876849557987095
1.9525000000000001,1.2669130239663875,0.0059193437397311935,1181.9268708320878,6.880187587056644
1.955,1.2673224436431585,0.005928647434996584,1186.5039858759517,6.883486777519564
1.9575,1.2676499687006701,0.00595919847655026,1190.925411760621,6.886483530049269
1.96,1.2679661414283236,0.005881768634691765,1195.4464927041683,6.889914424463946
1.9625000000000001,1.2683004109534162,0.005838266743424668,1199.8401366887379,6.893259442260354
1.965,1.268646620709975,0.005740987373379334,1204.54972075733,6.896726562721846
1.9675,1.2689831995582654,0.005526415356224531,1208.902929434831,6.900219512405103
1.97,1.2692977712966502,0.005446830588827094,1213.1883837862117,6.903501718841524
1.9725000000000001,1.269552842138566,0.005290758574684785,1217.5283680568243,6.9065634182804585
1.975,1.2697977068902573,0.005209286828215892,1221.809067928993,6.909781389778528
1.9775,1.270129536959917,0.005187910569213768,1226.3814148709596,6.913145583028051
1.98,1.2705425915813922,0.005316709745241344,1230.8494719967118,6.916413147664653
1.9825000000000002,1.2708750093950574,0.00537763649274096,1235.2082365256958,6.919194074515055
1.985,1.2711782503803557,0.0053853763295653246,1239.6135783048194,6.9224913004588995
1.9875,1.2714406191273586,0.005379361619613277,1244.1776483529159,6.925940982394521
1.99,1.2716299845516554,0.005355339238559659,1248.3772557167767,6.92892354260118
1.9925,1.2720093359588898,0.005302937045367191,1252.9303910638546,6.93249707166833
1.995,1.2723284030819102,0.005171230602148927,1257.4614712388845,6.935740133963617
1.9975,1.2727796266443399,0.005062452775278461,1262.1964545183146,6.939386134531344
2.0,1.2731146908795647,0.005034586008042193,1266.4861482215344,6.942727601963462
2.0025,1.273495500864304,0.004945382438897228,1270.6764759025264,6.945838496183857
2.005,1.2739481743021541,0.004870212359806103,1275.0709178705247,6.948793554400736
2.0075,1.274254181060795,0.004894728311148604,1279.652537352415,6.952131401531187
2.0100000000000002,1.2746406881036445,0.004910718807840462,1284.147242560752,6.9554300898991945
2.0125,1.2749480892459948,0.0051013110688339315,1288.4823686474035,6.958428673905654
2.015,1.2753495536191908,0.005282454526522622,1292.9818690113743,6.961611703845546
2.0175,1.2754917589657504,0.005449860330587273,1297.3341878182264,6.964508942333351
2.02,1.2759196782019524,0.0055733734222297,1302.0284974611022,6.967845826904223
2.0225,1.2761861594994561,0.005679453748893319,1306.5357134354886,6.97086014466925
2.025,1.2765979447016462,0.005724508477118945,1310.939713620531,6.97383975865564
2.0275,1.2768964853085734,0.005699228701038728,1315.527197435454,6.9771329868024905
2.0300000000000002,1.2772599206411477,0.005636941200645731,1320.1408045396465,6.980121813272521
2.0325,1.2775628190263828,0.005498289553345414,1324.6242974103504,6.983244803415369
2.035,1.2779276305090412,0.005340306317446558,1329.487717538928,6.986560684777219
2.0375,1.2782758210257619,0.005175930175597561,1333.94293594975,6.989581809158422
2.04,1.278529682109835,0.005115472837224988,1338.365145494546,6.992618637348795
2.0425,1.2788461035824585,0.005099713418688704,1342.7727501658167,6.99578944626999
2.045,1.2791426950308358,0.005060598666591923,1347.0295522369981,6.99880108669454
2.0475,1.2794675047947217,0.005058282727919215,1351.2106705121867,7.001562495001148
2.05,1.279826551830755,0.005012942134567619,1355.396273024865,7.0045241701384
2.0525,1.280241941998915,0.004982243918792119,1359.9938142294397,7.007686809980602
2.055,1.2805720092553206,0.005044878238324232,1364.6839522134355,7.010792003738224
2.0575,1.280918596667792,0.005109792248454091,1369.4125288695454,7.0139672557909645
2.06,1.2812946385093915,0.00514113021038527,1374.0423296351462,7.0168939173403455
2.0625,1.2815963847677592,0.005098654378469915,1378.962187093414,7.019774702411817
2.065,1.2819538115367521,0.005031102189006531,1383.997642409267,7.022862239050468
2.0675,1.2821519308153182,0.004989531216290897,1388.8167276214135,7.025914097198232
2.07,1.2823861543397526,0.0049194374421190415,1393.5709544844917,7.028783674311354
2.0725000000000002,1.2826880280679405,0.004812825578421752,1398.3855614256067,7.031895764094325
2.075,1.2829489217538093,0.0047184919391287964,1403.2353051267457,7.035179430530246
2.0775,1.2832835979162893,0.004809204473773877,1407.9394534935516,7.038237167298778
2.08,1.2836534772421113,0.00486211820939476,1412.4116052118998,7.0413775379070085
2.0825,1.2839947846704236,0.005035798890107112,1417.0337709529078,7.044674695016369
2.085,1.2842749876931343,0.005176434226627524,1421.179987242655,7.047391364093211
2.0875,1.284699015681916,0.005253419414209723,1425.5481135603618,7.0505910293614535
2.09,1.2850139651470422,0.00530010351934052,1429.9846032295895,7.0537042751416505
2.0925000000000002,1.2854145683805422,0.005330479288566946,1434.5862012927792,7.056794457888495
2.095,1.2857577346229825,0.0053325050322400695,1438.9774245368737,7.059989069907538
2.0975,1.2860514895949278,0.005306150964411225,1443.5729126646138,7.062944668279845
2.1,1.2864490873287482,0.005266990883105318,1448.318925975174,7.066089011561244
2.1025,1.2867961994214248,0.0051575243795070665,1453.2968071515363,7.069264504107935
2.105,1.2870197323026311,0.005053496865346182,1458.046644634519,7.072242728074109
2.1075,1.287376334900469,0.004952902664798878,1462.648640325332,7.075230240794699
2.11,1.287682447045306,0.004831180140812707,1467.1672806207107,7.078381667936838
2.1125,1.2880860535069718,0.00485336238484637,1471.7492676799784,7.0813362685174885
2.115,1.2883951410016825,0.004998084351873204,1476.0456090482842,7.084326554701636
2.1175,1.2887508994616133,0.005109772792979853,1480.0663981932837,7.087088487147668
